	Industry-wide Uses of Chlorine by Industry................................................................. 2-7 2-2. Use of Caustic Soda by Industry................................................................................... 2-7 2-3. Use of Caustic Potash by Industry ................................................................................ 2-8 2-4. Income (or Loss) as Net a Percentage of Sales, Basic Chemicals, Resins, and Synthetics (NAICS 3251 and 3252): 2000–2005 ....................................................... 2-14 3-1. Capital Cost Factor ($/ton Cl2 produced) vs. Capacity ................................................ 3-5 4-1. Price Trends: Alkalis and Chlorine Manufacturing:	Oxychem Completes Taft,	Chlorine: Ensuring Rail Transportation Safety.”	Potassium Carbonate Handbook.” http://www.armandproducts.com/pdfs/k2so3P1_12.pdf. Accessed	ASHTA Chemicals Inc. 2009a. About ASHTA. http://www.ashtachemicals.com/aboutfs.htm.	Inc. 2009b. Potassium Hydroxide,	Investment under Uncertainty.	Energy Information Administration.	Potassium Hydroxide.” http://www.ercoworldwide.com/ products_potassiumhydroxide.asp. Accessed	Distributional Effects of Environmental and Energy Policy: An Introduction.	Potassium Carbonate Faces Pressures from the Video Glass.” Chemical Market Reporter,	Site Fact Sheet Ashtabula Complex.” http://www.millenniumchem.com/NR/rdonlyres/6AE8BF59-D7CD-4768-951F37AE6F1C7321/0/SiteFactSheetAshtabula.pdf. Accessed	Occidental Chemical Corporation. 2008a. “OxyChem Caustic Potash Handbook.” http://www.oxy.com/Our_Businesses/chemicals/Pages/chem_products_basic_alkali.aspx #alk_koh. Accessed	Occidental Chemical Corporation. 2008b. “OxyChem Caustic Soda Handbook.” http://www.oxy.com/Our_Businesses/chemicals/Documents/caustic_soda/caustic.pdf.	Form 10-K405. Filed	Form 10-K. Filed	BB&T Capital Markets Presentation Manufacturing and Materials Conference.” http://www.olin.com/. Accessed	Bill Would End Mercury Use at Chlorine Plants.” http://chronicle.augusta.com/stories/031308/met_190792.shtml. Accessed	Form 10-K. Filed	Accessed	Form 10-K. Filed	Chlorine Product Bulletin.” http://corporateportal.ppg.com/NA/Chemicals/CAD/ProductInformation/Bull /English/EN. Accessed	PPG Reaches Agreement with State of Maryland.” PPG News Release. http://corporateportal.ppg.com/PPG/Newsroom/News/20090811.htm.	The Effects of Environmental Regulation on Technology Diffusion: The Case of	Special Focus on Chlorine.”	The Innovation Group (TIG).	of Labor Statistics.	of Labor Statistics. 2009b. LAU Local Area Unemployment Statistics Series Id:	of Labor Statistics.	4-13 U.S. Bureau of Labor Statistics.	of Labor Statistics.	Quarterly Financial Report for Manufacturing, Mining, and Trade Corporations, 1st Quarter reports. http://www.census.gov/prod/www/abs/qfrmm.html. Accessed	Economic Census.	http://factfinder.census.gov/servlet/DatasetMainPageServlet?_program=ECN&_tabId=E CN1&_submenuId=datasets_4&_lang=en&_ts=24636668839. Accessed	Bureau; generated by RTI International; using American FactFinder; “Sector 31: Manufacturing: Industry Series: Industry Statistics by Employment Size:	Department of Transportation.	Department of Transportation.	Environmental Protection Agency (EPA).	Federal Trade Commission (FTC).	Soda Ash. http://minerals.usgs.gov/minerals/pubs/ commodity/soda_ash/mcs-2009-sodaa.pdf. Accessed August 4,	Lung Cancer, Cardiopulmonary Mortality, and Long-term Exposure to Fine Particulate Air Pollution.”	Expert Judgment Assessment of the Mortality Impact of Changes in Ambient Fine Particulate Matter in the U.S.” Environ. Sci. Technol.	Environmental Protection Agency—Science Advisory Board (U.S.	The Value of a Statistical Life: A Critical Review of Market Estimates throughout the World.”	Environmental Protection Agency. RE: Docket No. EPA-HQ-OAR-2002-0017—National Emission Standards for Hazardous Air Pollutants:	EPA requested documentation of these emission estimates using their authority under section 114 of the Clean Air Act.	EPA-HQ-OAR-2002-0017—National Emission Standards for Hazardous Air Pollutants: Mercury Emissions from Mercury Cell Chlor-Alkali Plants—Memo: “Updated Cost Impacts Associated with the Conversion from Chlorine Production Utilizing Mercury Cell Chlor-Alkali Technology to Membrane Cell Technology,” from	B-4 Table B-3. Power Company Emission Factors: Fuel=Coal (Short tons per kWh)	Available on the internet at http://www.epa.gov/CAIR/pdfs/finaltech01.pdf U.S. Environmental Protection Agency	Available on the internet at http://www.epa.gov/cleanenergy/documents/egridzips/eGRID2007TechnicalSupportDoc ument.pdf U.S. Environmental Protection Agency
Asia Mercury Storage Project Inception Workshop	0.6181818181818182	0.6774193548387097	0.53125	0.5789473684210527	0.5945945945945945	0.5757575757575757	0.5714285714285714	0.5357142857142857	0.5588235294117647	0.5151515151515151	0.5555555555555556	0.6923076923076923	0.5813953488372092	0.6363636363636364	0.8529411764705882	0.84375	0.5	0.5476190476190477	0.84375	0.8333333333333334	0.84375	0.5277777777777778	0.55	0.5757575757575757	0.5357142857142857	0.5862068965517242	0.6666666666666667	0.5714285714285714	0.6666666666666667	0.6666666666666667	0.6666666666666667	0.5853658536585367	0.7037037037037037	0.5957446808510638	0.5384615384615384	0.6428571428571428	0.6428571428571428	0.5666666666666667	0.75	0.5641025641025641	0.5142857142857142	0.4736842105263158	0.5454545454545454	0.5526315789473684	0.6136363636363636	0.5151515151515151	0.5800000000000001	0.55	0.5384615384615384	0.5581395348837209
"""OxyChem Caustic Potash Handbook"""	0.6842105263157895	0.5185185185185186	0.6470588235294117	0.48571428571428577	0.5833333333333333	0.4137931034482759	0.5555555555555556	0.6206896551724138	0.5	0.5454545454545454	0.5	0.6599999999999999	0.46153846153846156	0.4871794871794872	0.8125	0.8	0.5675675675675675	0.6363636363636364	0.8	0.8260869565217391	0.8	0.5945945945945945	0.6744186046511628	0.5625	0.6206896551724138	0.7096774193548387	0.7037037037037037	0.6388888888888888	0.7037037037037037	0.696969696969697	0.7037037037037037	0.6097560975609756	0.5833333333333333	0.6734693877551021	0.6666666666666667	0.6785714285714286	0.6785714285714286	0.6451612903225806	0.6551724137931034	0.625	0.5428571428571429	0.5384615384615384	0.6176470588235294	0.65	0.6046511627906976	0.5	0.6	0.575	0.6	0.6444444444444444
"""OxyChem Caustic Soda Handbook"""	0.6842105263157895	0.5185185185185186	0.6060606060606061	0.5277777777777778	0.5428571428571429	0.4666666666666667	0.5555555555555556	0.6206896551724138	0.5454545454545454	0.5882352941176471	0.5428571428571429	0.6326530612244898	0.5	0.4473684210526315	0.8125	0.8	0.6052631578947368	0.6666666666666667	0.8	0.8260869565217391	0.8	0.631578947368421	0.6744186046511628	0.5625	0.5714285714285714	0.7096774193548387	0.6538461538461539	0.6	0.6538461538461539	0.65625	0.6538461538461539	0.6097560975609756	0.5833333333333333	0.6734693877551021	0.6341463414634146	0.6785714285714286	0.6785714285714286	0.6875	0.6551724137931034	0.5897435897435898	0.5833333333333333	0.5384615384615384	0.6176470588235294	0.6153846153846154	0.6046511627906976	0.5454545454545454	0.6	0.575	0.6	0.6444444444444444
Interim Guidance	0.7777777777777778	0.76	0.7241379310344828	0.6666666666666667	0.6875	0.52	0.33333333333333337	0.5238095238095238	0.6551724137931034	0.5555555555555556	0.6	0.7659574468085106	0.725	0.717948717948718	0.7391304347826086	0.7142857142857143	0.6666666666666667	0.725	0.7142857142857143	0.8	0.7142857142857143	0.6129032258064516	0.7027027027027026	0.6296296296296297	0.6521739130434783	0.5238095238095238	0.7	0.6206896551724138	0.7	0.6923076923076923	0.7	0.7027027027027026	0.6111111111111112	0.7272727272727273	0.6571428571428571	0.6	0.6	0.625	0.6363636363636364	0.6857142857142857	0.6451612903225806	0.6666666666666667	0.6428571428571428	0.7142857142857143	0.725	0.6071428571428572	0.7551020408163265	0.736842105263158	0.6944444444444444	0.6666666666666667
Integrated Pollution Prevention and Control (IPPC). Reference Document on Best Available Techniques in the Chlor-Alkali Manufacturing Industry	0.4	0.641025641025641	0.525	0.5333333333333333	0.5454545454545454	0.5609756097560976	0.5555555555555556	0.5277777777777778	0.5813953488372092	0.3513513513513513	0.4390243902439024	0.5454545454545454	0.5102040816326531	0.5306122448979591	0.7560975609756098	0.7435897435897436	0.3902439024390244	0.54	0.7435897435897436	0.8571428571428572	0.7435897435897436	0.41463414634146345	0.5416666666666667	0.4054054054054054	0.641025641025641	0.5675675675675675	0.7027027027027026	0.5581395348837209	0.7027027027027026	0.6341463414634146	0.7027027027027026	0.37209302325581395	0.6944444444444444	0.5	0.4666666666666667	0.6111111111111112	0.6111111111111112	0.4722222222222222	0.5555555555555556	0.48888888888888893	0.47619047619047616	0.37209302325581395	0.46153846153846156	0.4418604651162791	0.47916666666666663	0.39473684210526316	0.4629629629629629	0.4444444444444444	0.43181818181818177	0.42553191489361697
Final Regulatory Impact Analysis for the NO2 National Ambient Air Quality Standards (NAAQS)	0.4727272727272728	0.6	0.5135135135135135	0.5581395348837209	0.5	0.5526315789473684	0.5882352941176471	0.5151515151515151	0.575	0.45945945945945943	0.5	0.5098039215686274	0.5319148936170213	0.5217391304347826	0.7631578947368421	0.75	0.5581395348837209	0.5918367346938775	0.75	0.8387096774193549	0.75	0.475	0.4651162790697675	0.5135135135135135	0.5588235294117647	0.6	0.6666666666666667	0.43243243243243246	0.6666666666666667	0.6666666666666667	0.6666666666666667	0.4285714285714286	0.7352941176470589	0.52	0.41463414634146345	0.6470588235294117	0.6470588235294117	0.5428571428571429	0.5882352941176471	0.4390243902439024	0.5365853658536586	0.4285714285714286	0.5263157894736843	0.5681818181818181	0.4666666666666667	0.5	0.4509803921568627	0.5333333333333333	0.45238095238095233	0.4444444444444444
Final Regulatory Impact Analysis for the SO2 National Ambient Air Quality Standards (NAAQS)	0.4727272727272728	0.6	0.5135135135135135	0.5581395348837209	0.5	0.5526315789473684	0.5882352941176471	0.5151515151515151	0.575	0.45945945945945943	0.5	0.5098039215686274	0.5319148936170213	0.5217391304347826	0.7631578947368421	0.75	0.5581395348837209	0.5918367346938775	0.75	0.8387096774193549	0.75	0.475	0.4651162790697675	0.5135135135135135	0.5588235294117647	0.6	0.6666666666666667	0.43243243243243246	0.6666666666666667	0.6666666666666667	0.6666666666666667	0.4285714285714286	0.7352941176470589	0.52	0.41463414634146345	0.6470588235294117	0.6470588235294117	0.5428571428571429	0.5882352941176471	0.4390243902439024	0.5365853658536586	0.4285714285714286	0.5263157894736843	0.5681818181818181	0.4666666666666667	0.5	0.4509803921568627	0.5333333333333333	0.45238095238095233	0.4444444444444444
Final Rulemaking to Establish Light-Duty Vehicle Greenhouse Gas Emission Standards and Corporate Average Fuel Economy Standards Regulatory Impact Analysis	0.49122807017543857	0.6578947368421053	0.5	0.5777777777777777	0.5581395348837209	0.6097560975609756	0.5714285714285714	0.5428571428571429	0.5952380952380952	0.4054054054054054	0.41025641025641024	0.5	0.5510204081632653	0.5416666666666667	0.7435897435897436	0.7297297297297297	0.5454545454545454	0.5800000000000001	0.7297297297297297	0.8484848484848485	0.7297297297297297	0.46341463414634143	0.5531914893617021	0.41666666666666663	0.5428571428571429	0.6216216216216216	0.6857142857142857	0.5	0.6857142857142857	0.65	0.6857142857142857	0.4545454545454546	0.6764705882352942	0.5098039215686274	0.4418604651162791	0.6666666666666667	0.6666666666666667	0.5675675675675675	0.6486486486486487	0.4651162790697675	0.41025641025641024	0.38095238095238093	0.5128205128205128	0.41463414634146345	0.4893617021276596	0.4871794871794872	0.4716981132075472	0.48888888888888893	0.40476190476190477	0.4
Integrated Science Assessment for Particulate Matter	0.6037735849056604	0.6551724137931034	0.5483870967741935	0.5555555555555556	0.5294117647058824	0.5	0.48	0.375	0.53125	0.3214285714285714	0.48484848484848486	0.653061224489796	0.5952380952380952	0.6190476190476191	0.7241379310344828	0.7037037037037037	0.4242424242424242	0.5609756097560976	0.7037037037037037	0.7619047619047619	0.7037037037037037	0.40625	0.4864864864864865	0.5	0.5555555555555556	0.6551724137931034	0.5833333333333333	0.4516129032258065	0.5833333333333333	0.6	0.5833333333333333	0.5263157894736843	0.625	0.5116279069767442	0.4285714285714286	0.56	0.56	0.4814814814814815	0.5925925925925926	0.5	0.4375	0.4	0.4137931034482759	0.48571428571428577	0.525	0.3793103448275862	0.5625	0.6341463414634146	0.4722222222222222	0.5
Regulatory Impact Analysis for the Final Clean Air Interstate Rule	0.5660377358490566	0.4814814814814815	0.3793103448275862	0.5405405405405406	0.47058823529411764	0.5757575757575757	0.5185185185185186	0.42307692307692313	0.5151515151515151	0.4193548387096774	0.4242424242424242	0.5531914893617021	0.5476190476190477	0.5714285714285714	0.7419354838709677	0.7241379310344828	0.4571428571428572	0.5476190476190477	0.7241379310344828	0.8333333333333334	0.7241379310344828	0.3939393939393939	0.5128205128205128	0.3214285714285714	0.42307692307692313	0.5862068965517242	0.6666666666666667	0.48484848484848486	0.6666666666666667	0.6666666666666667	0.6666666666666667	0.38888888888888884	0.6	0.5652173913043479	0.41666666666666663	0.5384615384615384	0.5384615384615384	0.5172413793103448	0.5714285714285714	0.4864864864864865	0.4242424242424242	0.38888888888888884	0.5454545454545454	0.5135135135135135	0.5813953488372092	0.3666666666666667	0.5510204081632653	0.55	0.41666666666666663	0.4878048780487805
Regulatory Impact Analysis for the Proposed Federal Trust Transport Rule	0.5283018867924528	0.5172413793103448	0.4193548387096774	0.5263157894736843	0.5	0.5151515151515151	0.5	0.40740740740740744	0.4545454545454546	0.3548387096774194	0.4117647058823529	0.5714285714285714	0.5348837209302326	0.5909090909090908	0.71875	0.7	0.4	0.5348837209302326	0.7	0.8	0.7	0.38235294117647056	0.46153846153846156	0.3666666666666667	0.5172413793103448	0.5666666666666667	0.6896551724137931	0.47058823529411764	0.6896551724137931	0.6857142857142857	0.6896551724137931	0.3783783783783784	0.6785714285714286	0.5531914893617021	0.36111111111111116	0.5185185185185186	0.5185185185185186	0.5	0.5517241379310345	0.4736842105263158	0.4117647058823529	0.33333333333333337	0.48484848484848486	0.5	0.5348837209302326	0.3548387096774194	0.5102040816326531	0.5365853658536586	0.4054054054054054	0.4
Regulatory Impact Analysis, 2006 National Ambient Air Quality Standards for Particulate Matter	0.4727272727272728	0.6388888888888888	0.5526315789473684	0.5581395348837209	0.5	0.4285714285714286	0.5882352941176471	0.5151515151515151	0.575	0.41666666666666663	0.46153846153846156	0.5098039215686274	0.5319148936170213	0.5531914893617021	0.7631578947368421	0.75	0.5238095238095238	0.5319148936170213	0.75	0.8387096774193549	0.75	0.475	0.3902439024390244	0.5526315789473684	0.6388888888888888	0.7105263157894737	0.6666666666666667	0.38888888888888884	0.6666666666666667	0.6666666666666667	0.6666666666666667	0.4285714285714286	0.7352941176470589	0.45833333333333337	0.41463414634146345	0.6470588235294117	0.6470588235294117	0.5833333333333333	0.7027027027027026	0.4	0.46153846153846156	0.4285714285714286	0.5263157894736843	0.5681818181818181	0.43181818181818177	0.5	0.3877551020408163	0.625	0.41463414634146345	0.40909090909090906
Regulatory Impact Analysis: Amendments to the National Emission Standards for Hazardous Air Pollutants and New Source Performance Standards (NSPS) for the Portland Cement Manufacturing Industry	0.4464285714285714	0.631578947368421	0.43243243243243246	0.4883720930232558	0.46341463414634143	0.5853658536585367	0.6216216216216216	0.5142857142857142	0.46153846153846156	0.42105263157894735	0.5	0.5094339622641509	0.5	0.5208333333333333	0.8095238095238095	0.8	0.41463414634146345	0.5	0.8	0.8529411764705882	0.8	0.3589743589743589	0.39534883720930236	0.43243243243243246	0.5945945945945945	0.631578947368421	0.7297297297297297	0.5121951219512195	0.7297297297297297	0.7209302325581395	0.7297297297297297	0.43181818181818177	0.6857142857142857	0.45999999999999996	0.38095238095238093	0.6756756756756757	0.6756756756756757	0.5	0.6216216216216216	0.5111111111111111	0.46341463414634143	0.39534883720930236	0.4871794871794872	0.4285714285714286	0.4347826086956522	0.42105263157894735	0.36	0.4666666666666667	0.3414634146341463	0.37777777777777777
Regulatory Impact Analysis: Control of Emissions of Air Pollution from Locomotive Engines and Marine Compression Ignition Engines Less than 30 Liters Per Cylinder	0.4444444444444444	0.6	0.4285714285714286	0.4878048780487805	0.5	0.5526315789473684	0.5454545454545454	0.46875	0.5	0.32352941176470584	0.46153846153846156	0.5098039215686274	0.5	0.5531914893617021	0.7631578947368421	0.75	0.41025641025641024	0.39534883720930236	0.75	0.8387096774193549	0.75	0.3513513513513513	0.4285714285714286	0.33333333333333337	0.6	0.6388888888888888	0.7058823529411764	0.43243243243243246	0.7058823529411764	0.6666666666666667	0.7058823529411764	0.3902439024390244	0.65625	0.42553191489361697	0.375	0.6470588235294117	0.6470588235294117	0.5	0.6666666666666667	0.4390243902439024	0.3783783783783784	0.35	0.4864864864864865	0.3846153846153846	0.4666666666666667	0.37142857142857144	0.42000000000000004	0.5333333333333333	0.2894736842105263	0.37209302325581395
Regulatory Impact Analysis: National Emission Standards for Hazardous Air Pollutants from the Portland Cement Manufacturing Industry	0.5	0.6	0.38235294117647056	0.4878048780487805	0.46153846153846156	0.5526315789473684	0.5882352941176471	0.46875	0.45945945945945943	0.37142857142857144	0.46153846153846156	0.5098039215686274	0.5	0.5217391304347826	0.7948717948717949	0.7837837837837838	0.41025641025641024	0.4666666666666667	0.7837837837837838	0.8387096774193549	0.7837837837837838	0.3055555555555556	0.3902439024390244	0.38235294117647056	0.5588235294117647	0.6756756756756757	0.7058823529411764	0.4736842105263158	0.7058823529411764	0.7	0.7058823529411764	0.4285714285714286	0.65625	0.42553191489361697	0.33333333333333337	0.6470588235294117	0.6470588235294117	0.5428571428571429	0.6666666666666667	0.47619047619047616	0.42105263157894735	0.35	0.4864864864864865	0.42500000000000004	0.39534883720930236	0.37142857142857144	0.35416666666666663	0.5333333333333333	0.33333333333333337	0.37209302325581395
Lung Cancer, Cardiopulmonary Mortality, and Long-term Exposure to Fine Particulate Air Pollution	0.5454545454545454	0.5483870967741935	0.5428571428571429	0.5853658536585367	0.6341463414634146	0.5	0.5806451612903225	0.5	0.48571428571428577	0.4411764705882353	0.4444444444444444	0.56	0.5227272727272727	0.6086956521739131	0.696969696969697	0.6774193548387097	0.4736842105263158	0.4883720930232558	0.6774193548387097	0.8148148148148149	0.6774193548387097	0.45945945945945943	0.5581395348837209	0.5	0.5483870967741935	0.7142857142857143	0.7096774193548387	0.5405405405405406	0.7096774193548387	0.6666666666666667	0.7096774193548387	0.44999999999999996	0.6071428571428572	0.5714285714285714	0.475	0.6451612903225806	0.6451612903225806	0.4838709677419355	0.5806451612903225	0.5	0.06896551724137934	0.368421052631579	0.47058823529411764	0.525	0.5555555555555556	0.3939393939393939	0.5294117647058824	0.5238095238095238	0.5121951219512195	0.5652173913043479
What Determines the Value of Life? A Meta-Analysis	0.6666666666666667	0.6333333333333333	0.5757575757575757	0.65	0.631578947368421	0.6571428571428571	0.6206896551724138	0.5357142857142857	0.6	0.5151515151515151	0.5555555555555556	0.64	0.6739130434782609	0.6363636363636364	0.7419354838709677	0.7241379310344828	0.5789473684210527	0.6136363636363636	0.7241379310344828	0.88	0.7241379310344828	0.5675675675675675	0.6190476190476191	0.4838709677419355	0.6333333333333333	0.6774193548387097	0.6666666666666667	0.5714285714285714	0.6666666666666667	0.625	0.6666666666666667	0.5853658536585367	0.7037037037037037	0.625	0.6097560975609756	0.5384615384615384	0.5384615384615384	0.6129032258064516	0.6666666666666667	0.5641025641025641	0.5142857142857142	0.5853658536585367	0.6285714285714286	0.5135135135135135	0.6136363636363636	0.5151515151515151	0.6603773584905661	0.6190476190476191	0.6428571428571428	0.6222222222222222
Modern Chlor-Alkali Technology Volume 2	0.5925925925925926	0.6333333333333333	0.5757575757575757	0.5789473684210527	0.5945945945945945	0.6176470588235294	0.6206896551724138	0.5862068965517242	0.6	0.5588235294117647	0.5142857142857142	0.64	0.5476190476190477	0.6046511627906976	0.7	0.6785714285714286	0.4571428571428572	0.5476190476190477	0.6785714285714286	0.8333333333333334	0.6785714285714286	0.5675675675675675	0.5853658536585367	0.4838709677419355	0.5862068965517242	0.6774193548387097	0.8	0.6111111111111112	0.8	0.7428571428571429	0.8	0.5128205128205128	0.6538461538461539	0.625	0.575	0.6896551724137931	0.6896551724137931	0.5666666666666667	0.5714285714285714	0.5263157894736843	0.47058823529411764	0.5128205128205128	0.5882352941176471	0.4722222222222222	0.5813953488372092	0.46875	0.5510204081632653	0.5853658536585367	0.6097560975609756	0.5909090909090908
Prenatal Methylmercury Exposure As A Cardiovascular Risk Factor At Seven Years of Age	0.5	0.5588235294117647	0.4285714285714286	0.5238095238095238	0.5714285714285714	0.5897435897435898	0.5882352941176471	0.5151515151515151	0.5	0.41666666666666663	0.3783783783783784	0.5098039215686274	0.5	0.5217391304347826	0.7631578947368421	0.75	0.41025641025641024	0.5	0.75	0.8387096774193549	0.75	0.4358974358974359	0.4651162790697675	0.38235294117647056	0.5151515151515151	0.6756756756756757	0.7058823529411764	0.55	0.7058823529411764	0.7	0.7058823529411764	0.3902439024390244	0.65625	0.4897959183673469	0.41463414634146345	0.6470588235294117	0.6470588235294117	0.5	0.6285714285714286	0.47619047619047616	0.33333333333333337	0.26315789473684215	0.4444444444444444	0.3846153846153846	0.4666666666666667	0.37142857142857144	0.4509803921568627	0.5	0.375	0.4444444444444444
An Empirical Bayes Approach to Combining Estimates of the Value of Statistical Life for Environmental Policy Analysis	0.5272727272727273	0.5625	0.4242424242424242	0.525	0.5	0.5945945945945945	0.59375	0.5161290322580645	0.5405405405405406	0.36363636363636365	0.45945945945945943	0.54	0.5	0.5227272727272727	0.8108108108108107	0.8	0.4473684210526315	0.5	0.8	0.8620689655172413	0.8	0.38888888888888884	0.5348837209302326	0.375	0.5161290322580645	0.6470588235294117	0.5862068965517242	0.4722222222222222	0.5862068965517242	0.5588235294117647	0.5862068965517242	0.46341463414634143	0.6206896551724138	0.4893617021276596	0.44999999999999996	0.6129032258064516	0.6129032258064516	0.4516129032258065	0.6764705882352942	0.4358974358974359	0.41666666666666663	0.3421052631578947	0.3939393939393939	0.42105263157894735	0.5333333333333333	0.36363636363636365	0.5098039215686274	0.46341463414634143	0.368421052631579	0.4418604651162791
The Value of a Statistical Life: A Critical Review of Market Estimates throughout the World	0.5178571428571428	0.6285714285714286	0.4571428571428572	0.5476190476190477	0.525	0.7142857142857143	0.6571428571428571	0.5882352941176471	0.5641025641025641	0.4864864864864865	0.4871794871794872	0.5849056603773585	0.5833333333333333	0.574468085106383	0.7894736842105263	0.7777777777777778	0.39473684210526316	0.5531914893617021	0.7777777777777778	0.8333333333333334	0.7777777777777778	0.5	0.5227272727272727	0.36363636363636365	0.6285714285714286	0.7027027027027026	0.65625	0.575	0.65625	0.6578947368421053	0.65625	0.41463414634146345	0.6875	0.54	0.47619047619047616	0.6764705882352942	0.6764705882352942	0.6111111111111112	0.6571428571428571	0.5348837209302326	0.525	0.45238095238095233	0.5526315789473684	0.0625	0.5217391304347826	0.4864864864864865	0.47058823529411764	0.5227272727272727	0.4390243902439024	0.4666666666666667
Uncertainty and Variability in Health-Related Damages from Coal-Fired Power Plants in the United States	0.5357142857142857	0.6176470588235294	0.5277777777777778	0.5365853658536586	0.55	0.5675675675675675	0.6060606060606061	0.5757575757575757	0.5526315789473684	0.4722222222222222	0.43243243243243246	0.52	0.5434782608695652	0.5	0.7142857142857143	0.696969696969697	0.5365853658536586	0.6041666666666667	0.696969696969697	0.8666666666666667	0.696969696969697	0.525	0.5116279069767442	0.4411764705882353	0.5757575757575757	0.7631578947368421	0.6451612903225806	0.5263157894736843	0.6451612903225806	0.6111111111111112	0.6451612903225806	0.47619047619047616	0.71875	0.5882352941176471	0.5348837209302326	0.625	0.625	0.6	0.6060606060606061	0.5238095238095238	0.5128205128205128	0.4390243902439024	0.5	0.5121951219512195	0.5111111111111111	0.4722222222222222	0.4901960784313726	0.5116279069767442	0.3846153846153846	0.4545454545454546
Reduction in Fine Particulate Air Pollution and Mortality	0.6603773584905661	0.7142857142857143	0.6	0.6388888888888888	0.6944444444444444	0.5517241379310345	0.5416666666666667	0.56	0.5333333333333333	0.48275862068965514	0.4838709677419355	0.6595744680851063	0.6341463414634146	0.6904761904761905	0.6923076923076923	0.6666666666666667	0.5588235294117647	0.6	0.6666666666666667	0.7894736842105263	0.6666666666666667	0.5882352941176471	0.5675675675675675	0.5517241379310345	0.56	0.6666666666666667	0.7083333333333333	0.59375	0.7083333333333333	0.7	0.7083333333333333	0.5277777777777778	0.6956521739130435	0.6739130434782609	0.5142857142857142	0.6799999999999999	0.6799999999999999	0.48	0.6	0.6216216216216216	0.43333333333333335	0.5277777777777778	0.5172413793103448	0.6111111111111112	0.6	0.48275862068965514	0.653061224489796	0.641025641025641	0.5945945945945945	0.6097560975609756
The Effects of Environmental Regulation on Technology Diffusion: The Case of Chlorine Manufacturing	0.5818181818181818	0.5172413793103448	0.31034482758620685	0.6	0.5405405405405406	0.6388888888888888	0.5517241379310345	0.5172413793103448	0.5833333333333333	0.3548387096774194	0.5	0.5714285714285714	0.6	0.5581395348837209	0.7941176470588236	0.78125	0.4444444444444444	0.5348837209302326	0.78125	0.8888888888888888	0.78125	0.4285714285714286	0.5365853658536586	0.040000000000000036	0.5666666666666667	0.6129032258064516	0.6896551724137931	0.5945945945945945	0.6896551724137931	0.6857142857142857	0.6896551724137931	0.3783783783783784	0.5769230769230769	0.5217391304347826	0.4473684210526315	0.5185185185185186	0.5185185185185186	0.5	0.6	0.5128205128205128	0.5	0.42105263157894735	0.5294117647058824	0.37142857142857144	0.5	0.40625	0.5102040816326531	0.5365853658536586	0.4473684210526315	0.4390243902439024
Expert Judgment Assessment of the Mortality Impact of Changes in Ambient Fine Particulate Matter in the U.S.	0.4821428571428571	0.5714285714285714	0.4444444444444444	0.5	0.475	0.4864864864864865	0.5151515151515151	0.4375	0.4736842105263158	0.34285714285714286	0.39473684210526316	0.4901960784313726	0.4782608695652174	0.5	0.736842105263158	0.7222222222222222	0.42500000000000004	0.4444444444444444	0.7222222222222222	0.84375	0.7222222222222222	0.368421052631579	0.4772727272727273	0.4864864864864865	0.48484848484848486	0.6486486486486487	0.6363636363636364	0.4054054054054054	0.6363636363636364	0.6052631578947368	0.6363636363636364	0.40476190476190477	0.625	0.4375	0.3902439024390244	0.6176470588235294	0.6176470588235294	0.5142857142857142	0.6	0.45238095238095233	0.3055555555555556	0.08571428571428574	0.41666666666666663	0.47619047619047616	0.5416666666666667	0.34285714285714286	0.46153846153846156	0.4772727272727273	0.3076923076923077	0.38636363636363635
PPG to Convert Chlorine Cells	0.7592592592592593	0.6666666666666667	0.5925925925925926	0.6764705882352942	0.696969696969697	0.6896551724137931	0.6521739130434783	0.6666666666666667	0.6666666666666667	0.6206896551724138	0.5666666666666667	0.7708333333333334	0.7	0.725	0.75	0.7272727272727273	0.6363636363636364	0.7	0.7272727272727273	0.8823529411764706	0.7272727272727273	0.625	0.6756756756756757	0.5384615384615384	0.5454545454545454	0.5454545454545454	0.7142857142857143	0.71875	0.7142857142857143	0.75	0.7142857142857143	0.6756756756756757	0.631578947368421	0.7045454545454546	0.7692307692307692	0.6190476190476191	0.6190476190476191	0.5833333333333333	0.5909090909090908	0.6944444444444444	0.65625	0.6388888888888888	0.6071428571428572	0.6857142857142857	0.7317073170731707	0.5714285714285714	0.7346938775510203	0.6756756756756757	0.6285714285714286	0.675
Intake of Mercury from Fish lipid Peroxidation and the risk of myocardial infarction and coronary, cardiovascular and any death in Eastern Finnish men	0.5454545454545454	0.5	0.5428571428571429	0.55	0.6	0.4545454545454546	0.48275862068965514	0.5	0.48571428571428577	0.3939393939393939	0.3529411764705882	0.5882352941176471	0.5555555555555556	0.5454545454545454	0.7352941176470589	0.71875	0.4736842105263158	0.5555555555555556	0.71875	0.8571428571428572	0.71875	0.45945945945945943	0.5581395348837209	0.4545454545454546	0.5483870967741935	0.59375	0.7096774193548387	0.5405405405405406	0.7096774193548387	0.7027027027027026	0.7096774193548387	0.44999999999999996	0.6551724137931034	0.5416666666666667	0.475	0.6	0.6	0.53125	0.625	0.5	0.3529411764705882	0.32432432432432434	0.5142857142857142	0.525	0.5555555555555556	0.4411764705882353	0.5	0.5238095238095238	0.475	0.5
