	Industry-wide Uses of Chlorine by Industry................................................................. 2-7 2-2. Use of Caustic Soda by Industry................................................................................... 2-7 2-3. Use of Caustic Potash by Industry ................................................................................ 2-8 2-4. Income (or Loss) as Net a Percentage of Sales, Basic Chemicals, Resins, and Synthetics (NAICS 3251 and 3252): 2000–2005 ....................................................... 2-14 3-1. Capital Cost Factor ($/ton Cl2 produced) vs. Capacity ................................................ 3-5 4-1. Price Trends: Alkalis and Chlorine Manufacturing:	Oxychem Completes Taft,	Chlorine: Ensuring Rail Transportation Safety.”	Potassium Carbonate Handbook.” http://www.armandproducts.com/pdfs/k2so3P1_12.pdf. Accessed	ASHTA Chemicals Inc. 2009a. About ASHTA. http://www.ashtachemicals.com/aboutfs.htm.	Inc. 2009b. Potassium Hydroxide,	Investment under Uncertainty.	Energy Information Administration.	Potassium Hydroxide.” http://www.ercoworldwide.com/ products_potassiumhydroxide.asp. Accessed	Distributional Effects of Environmental and Energy Policy: An Introduction.	Potassium Carbonate Faces Pressures from the Video Glass.” Chemical Market Reporter,	Site Fact Sheet Ashtabula Complex.” http://www.millenniumchem.com/NR/rdonlyres/6AE8BF59-D7CD-4768-951F37AE6F1C7321/0/SiteFactSheetAshtabula.pdf. Accessed	Occidental Chemical Corporation. 2008a. “OxyChem Caustic Potash Handbook.” http://www.oxy.com/Our_Businesses/chemicals/Pages/chem_products_basic_alkali.aspx #alk_koh. Accessed	Occidental Chemical Corporation. 2008b. “OxyChem Caustic Soda Handbook.” http://www.oxy.com/Our_Businesses/chemicals/Documents/caustic_soda/caustic.pdf.	Form 10-K405. Filed	Form 10-K. Filed	BB&T Capital Markets Presentation Manufacturing and Materials Conference.” http://www.olin.com/. Accessed	Bill Would End Mercury Use at Chlorine Plants.” http://chronicle.augusta.com/stories/031308/met_190792.shtml. Accessed	Form 10-K. Filed	Accessed	Form 10-K. Filed	Chlorine Product Bulletin.” http://corporateportal.ppg.com/NA/Chemicals/CAD/ProductInformation/Bull /English/EN. Accessed	PPG Reaches Agreement with State of Maryland.” PPG News Release. http://corporateportal.ppg.com/PPG/Newsroom/News/20090811.htm.	The Effects of Environmental Regulation on Technology Diffusion: The Case of	Special Focus on Chlorine.”	The Innovation Group (TIG).	of Labor Statistics.	of Labor Statistics. 2009b. LAU Local Area Unemployment Statistics Series Id:	of Labor Statistics.	4-13 U.S. Bureau of Labor Statistics.	of Labor Statistics.	Quarterly Financial Report for Manufacturing, Mining, and Trade Corporations, 1st Quarter reports. http://www.census.gov/prod/www/abs/qfrmm.html. Accessed	Economic Census.	http://factfinder.census.gov/servlet/DatasetMainPageServlet?_program=ECN&_tabId=E CN1&_submenuId=datasets_4&_lang=en&_ts=24636668839. Accessed	Bureau; generated by RTI International; using American FactFinder; “Sector 31: Manufacturing: Industry Series: Industry Statistics by Employment Size:	Department of Transportation.	Department of Transportation.	Environmental Protection Agency (EPA).	Federal Trade Commission (FTC).	Soda Ash. http://minerals.usgs.gov/minerals/pubs/ commodity/soda_ash/mcs-2009-sodaa.pdf. Accessed August 4,	Lung Cancer, Cardiopulmonary Mortality, and Long-term Exposure to Fine Particulate Air Pollution.”	Expert Judgment Assessment of the Mortality Impact of Changes in Ambient Fine Particulate Matter in the U.S.” Environ. Sci. Technol.	Environmental Protection Agency—Science Advisory Board (U.S.	The Value of a Statistical Life: A Critical Review of Market Estimates throughout the World.”	Environmental Protection Agency. RE: Docket No. EPA-HQ-OAR-2002-0017—National Emission Standards for Hazardous Air Pollutants:	EPA requested documentation of these emission estimates using their authority under section 114 of the Clean Air Act.	EPA-HQ-OAR-2002-0017—National Emission Standards for Hazardous Air Pollutants: Mercury Emissions from Mercury Cell Chlor-Alkali Plants—Memo: “Updated Cost Impacts Associated with the Conversion from Chlorine Production Utilizing Mercury Cell Chlor-Alkali Technology to Membrane Cell Technology,” from	B-4 Table B-3. Power Company Emission Factors: Fuel=Coal (Short tons per kWh)	Available on the internet at http://www.epa.gov/CAIR/pdfs/finaltech01.pdf U.S. Environmental Protection Agency	Available on the internet at http://www.epa.gov/cleanenergy/documents/egridzips/eGRID2007TechnicalSupportDoc ument.pdf U.S. Environmental Protection Agency
"""Chlor-Alkali Industry 2008. Mercury Use and Emissions in the United States (Twelfth Annual Report)"""	0.9087078651685393	0.87	0.78	0.92	0.83	0.85	0.84	0.83	0.9	0.79	0.75	0.8758169934640523	0.8057142857142857	0.8157894736842105	0.91	0.91	0.8095238095238095	0.8220338983050848	0.91	0.93	0.91	0.8512396694214877	0.8740157480314961	0.81	0.86	0.87	0.89	0.77	0.89	0.82	0.89	0.8051948051948052	0.91	0.8591549295774648	0.8066666666666666	0.86	0.86	0.84	0.83	0.897196261682243	0.83	0.7803030303030303	0.84	0.83	0.8253968253968254	0.7777777777777778	0.81	0.71	0.8727272727272727	0.8258064516129032
"""Chlor-Alkali Manufacturing Processes"""	0.9592696629213483	0.9210526315789473	0.7659574468085106	0.8555555555555555	0.8554216867469879	0.868421052631579	0.8947368421052632	0.868421052631579	0.8494623655913979	0.8533333333333334	0.8571428571428571	0.9019607843137255	0.8685714285714285	0.8618421052631579	0.868421052631579	0.868421052631579	0.7523809523809524	0.8389830508474576	0.868421052631579	0.8157894736842105	0.868421052631579	0.8429752066115702	0.8661417322834646	0.8289473684210527	0.8157894736842105	0.8157894736842105	0.8157894736842105	0.8311688311688312	0.8157894736842105	0.8947368421052632	0.8157894736842105	0.8311688311688312	0.8157894736842105	0.8943661971830986	0.84	0.8421052631578947	0.8421052631578947	0.868421052631579	0.868421052631579	0.8598130841121495	0.8061224489795918	0.8560606060606061	0.8333333333333334	0.8387096774193549	0.873015873015873	0.8632478632478633	0.9066666666666666	0.8181818181818182	0.8545454545454545	0.8838709677419355
"""Chlorine Product Bulletin"""	0.9662921348314607	0.8888888888888888	0.723404255319149	0.8777777777777778	0.891566265060241	0.875	0.8275862068965517	0.8529411764705882	0.8494623655913979	0.8266666666666667	0.8452380952380952	0.9150326797385621	0.8914285714285715	0.881578947368421	0.8148148148148148	0.7777777777777778	0.8476190476190476	0.8559322033898306	0.7777777777777778	0.9259259259259259	0.7777777777777778	0.8016528925619835	0.9133858267716536	0.8552631578947368	0.8518518518518519	0.9259259259259259	0.8518518518518519	0.8701298701298701	0.8518518518518519	0.8378378378378378	0.8518518518518519	0.9025974025974026	0.8148148148148148	0.9084507042253521	0.8933333333333333	0.8275862068965517	0.8275862068965517	0.7631578947368421	0.8709677419354839	0.8785046728971962	0.8163265306122449	0.8787878787878788	0.8166666666666667	0.8817204301075269	0.873015873015873	0.8803418803418803	0.9233333333333333	0.8181818181818182	0.8636363636363636	0.8838709677419355
"""Chlorine: Ensuring Rail Transportation Safety"""	0.9480337078651685	0.8297872340425532	0.06382978723404255	0.8444444444444444	0.8313253012048193	0.8723404255319149	0.7446808510638298	0.7659574468085106	0.8279569892473119	0.8	0.7976190476190477	0.8954248366013072	0.8514285714285714	0.8421052631578947	0.851063829787234	0.851063829787234	0.780952380952381	0.8220338983050848	0.851063829787234	0.9148936170212766	0.851063829787234	0.7933884297520661	0.84251968503937	0.7368421052631579	0.7872340425531915	0.8085106382978723	0.8297872340425532	0.7532467532467533	0.8297872340425532	0.7872340425531915	0.8297872340425532	0.8181818181818182	0.8723404255319149	0.8591549295774648	0.8333333333333334	0.5957446808510638	0.5957446808510638	0.8297872340425532	0.7659574468085106	0.8411214953271028	0.8061224489795918	0.8257575757575758	0.8333333333333334	0.8172043010752689	0.8253968253968254	0.8034188034188035	0.8966666666666666	0.7922077922077922	0.8181818181818182	0.8451612903225807
"""Olin Transportation of KOH"""	0.973314606741573	0.8928571428571429	0.574468085106383	0.8555555555555555	0.8554216867469879	0.875	0.9655172413793104	0.7941176470588235	0.8817204301075269	0.84	0.8690476190476191	0.9281045751633987	0.9085714285714286	0.8947368421052632	0.9285714285714286	0.9285714285714286	0.8571428571428571	0.8813559322033898	0.9285714285714286	0.9642857142857143	0.9285714285714286	0.859504132231405	0.8976377952755905	0.8289473684210527	0.8928571428571429	0.7857142857142857	0.7857142857142857	0.8441558441558441	0.7857142857142857	0.8378378378378378	0.7857142857142857	0.8831168831168831	0.8571428571428571	0.9014084507042254	0.8933333333333333	0.6896551724137931	0.6896551724137931	0.7368421052631579	0.7419354838709677	0.8878504672897196	0.8469387755102041	0.8863636363636364	0.8166666666666667	0.8602150537634409	0.873015873015873	0.8632478632478633	0.9333333333333333	0.8181818181818182	0.8636363636363636	0.8838709677419355
"""PPG Industries Invests Nearly $6 milion in Marshall County Plant"""	0.9311797752808989	0.8787878787878788	0.803030303030303	0.8888888888888888	0.8554216867469879	0.8787878787878788	0.7727272727272727	0.7878787878787878	0.8494623655913979	0.8133333333333334	0.7976190476190477	0.8823529411764706	0.8685714285714285	0.8486842105263158	0.9242424242424242	0.9242424242424242	0.7904761904761904	0.847457627118644	0.9242424242424242	0.9393939393939394	0.9242424242424242	0.8429752066115702	0.8346456692913385	0.7894736842105263	0.8484848484848485	0.803030303030303	0.8787878787878788	0.8181818181818182	0.8787878787878788	0.8484848484848485	0.8787878787878788	0.8571428571428571	0.8939393939393939	0.852112676056338	0.8066666666666666	0.8181818181818182	0.8181818181818182	0.7878787878787878	0.8333333333333334	0.8411214953271028	0.7755102040816326	0.7878787878787878	0.8484848484848485	0.7741935483870968	0.7777777777777778	0.7606837606837606	0.8633333333333333	0.7922077922077922	0.8181818181818182	0.8387096774193549
"""Sector 31: Manufacturing: Industry Series: Industry Statistics by Employment Size: 2002"	0.925561797752809	0.8977272727272727	0.7272727272727273	0.9111111111111111	0.8863636363636364	0.8522727272727273	0.8181818181818182	0.7954545454545454	0.8817204301075269	0.8068181818181818	0.8522727272727273	0.8823529411764706	0.8457142857142858	0.8355263157894737	0.9204545454545454	0.9204545454545454	0.780952380952381	0.8305084745762712	0.9204545454545454	0.9318181818181818	0.9204545454545454	0.8512396694214877	0.8267716535433071	0.8409090909090909	0.8522727272727273	0.8636363636363636	0.8295454545454546	0.7727272727272727	0.8295454545454546	0.7840909090909091	0.8295454545454546	0.7532467532467533	0.8977272727272727	0.8591549295774648	0.4866666666666667	0.8295454545454546	0.8295454545454546	0.8522727272727273	0.8522727272727273	0.8504672897196262	0.8571428571428571	0.7954545454545454	0.8181818181818182	0.8064516129032258	0.8492063492063492	0.8034188034188035	0.85	0.8522727272727273	0.8181818181818182	0.8064516129032258
2009b Potassium Hydroxide, Liquid 	0.9676966292134831	0.8823529411764706	0.8723404255319149	0.8777777777777778	0.8674698795180723	0.4117647058823529	0.8529411764705882	0.8823529411764706	0.7956989247311828	0.8133333333333334	0.8214285714285714	0.9084967320261438	0.8971428571428571	0.875	0.8235294117647058	0.8235294117647058	0.8666666666666667	0.9067796610169492	0.8235294117647058	0.8823529411764706	0.8235294117647058	0.8842975206611571	0.9291338582677166	0.8421052631578947	0.8529411764705882	0.7941176470588235	0.8529411764705882	0.8181818181818182	0.8529411764705882	0.918918918918919	0.8529411764705882	0.9025974025974026	0.8529411764705882	0.9154929577464789	0.88	0.9411764705882353	0.9411764705882353	0.8947368421052632	0.9411764705882353	0.8504672897196262	0.8469387755102041	0.8863636363636364	0.8166666666666667	0.8602150537634409	0.873015873015873	0.8461538461538461	0.92	0.8311688311688312	0.8909090909090909	0.9032258064516129
Form 10-K	0.9901685393258427	0.9130434782608695	0.9361702127659575	0.9555555555555556	0.963855421686747	0.90625	0.9310344827586207	0.8823529411764706	0.956989247311828	0.9466666666666667	0.9523809523809523	0.9673202614379085	0.9771428571428571	0.9736842105263158	0.5263157894736842	0.4375	0.9619047619047619	0.9576271186440678	0.4375	1.0	0.4375	0.9669421487603306	0.968503937007874	0.9473684210526315	0.8888888888888888	0.8888888888888888	0.9	0.948051948051948	0.9	0.9459459459459459	0.9	0.9675324675324676	0.8125	0.9647887323943662	0.9666666666666667	0.896551724137931	0.896551724137931	0.9210526315789473	0.8709677419354839	0.9439252336448598	0.9591836734693877	0.9696969696969697	0.95	0.956989247311828	0.9603174603174603	0.9658119658119658	0.9833333333333333	0.948051948051948	0.9636363636363636	0.9741935483870968
Form 10-K	0.9901685393258427	0.9130434782608695	0.9361702127659575	0.9555555555555556	0.963855421686747	0.90625	0.9310344827586207	0.8823529411764706	0.956989247311828	0.9466666666666667	0.9523809523809523	0.9673202614379085	0.9771428571428571	0.9736842105263158	0.5263157894736842	0.4375	0.9619047619047619	0.9576271186440678	0.4375	1.0	0.4375	0.9669421487603306	0.968503937007874	0.9473684210526315	0.8888888888888888	0.8888888888888888	0.9	0.948051948051948	0.9	0.9459459459459459	0.9	0.9675324675324676	0.8125	0.9647887323943662	0.9666666666666667	0.896551724137931	0.896551724137931	0.9210526315789473	0.8709677419354839	0.9439252336448598	0.9591836734693877	0.9696969696969697	0.95	0.956989247311828	0.9603174603174603	0.9658119658119658	0.9833333333333333	0.948051948051948	0.9636363636363636	0.9741935483870968
Form 10-K	0.9901685393258427	0.9130434782608695	0.9361702127659575	0.9555555555555556	0.963855421686747	0.90625	0.9310344827586207	0.8823529411764706	0.956989247311828	0.9466666666666667	0.9523809523809523	0.9673202614379085	0.9771428571428571	0.9736842105263158	0.5263157894736842	0.4375	0.9619047619047619	0.9576271186440678	0.4375	1.0	0.4375	0.9669421487603306	0.968503937007874	0.9473684210526315	0.8888888888888888	0.8888888888888888	0.9	0.948051948051948	0.9	0.9459459459459459	0.9	0.9675324675324676	0.8125	0.9647887323943662	0.9666666666666667	0.896551724137931	0.896551724137931	0.9210526315789473	0.8709677419354839	0.9439252336448598	0.9591836734693877	0.9696969696969697	0.95	0.956989247311828	0.9603174603174603	0.9658119658119658	0.9833333333333333	0.948051948051948	0.9636363636363636	0.9741935483870968
Form 10-K405	0.9873595505617978	0.9130434782608695	0.9361702127659575	0.9555555555555556	0.963855421686747	0.90625	0.9310344827586207	0.8823529411764706	0.956989247311828	0.9466666666666667	0.9523809523809523	0.9607843137254902	0.9771428571428571	0.9736842105263158	0.3684210526315789	0.4375	0.9619047619047619	0.9491525423728814	0.4375	1.0	0.4375	0.9669421487603306	0.968503937007874	0.9473684210526315	0.8888888888888888	0.9259259259259259	0.9	0.948051948051948	0.9	0.9459459459459459	0.9	0.9675324675324676	0.8125	0.9577464788732394	0.9733333333333334	0.896551724137931	0.896551724137931	0.9210526315789473	0.9032258064516129	0.9439252336448598	0.9591836734693877	0.9696969696969697	0.95	0.956989247311828	0.9603174603174603	0.9658119658119658	0.9833333333333333	0.948051948051948	0.9636363636363636	0.9741935483870968
Toxicological Effects of Methylmercury	0.9648876404494382	0.8421052631578947	0.851063829787234	0.8777777777777778	0.8433734939759037	0.868421052631579	0.8947368421052632	0.9210526315789473	0.8172043010752689	0.72	0.8214285714285714	0.9150326797385621	0.8857142857142857	0.875	0.868421052631579	0.868421052631579	0.8380952380952381	0.864406779661017	0.868421052631579	0.868421052631579	0.868421052631579	0.8677685950413223	0.8818897637795275	0.8026315789473685	0.6842105263157895	0.8421052631578947	0.8421052631578947	0.8311688311688312	0.8421052631578947	0.8947368421052632	0.8421052631578947	0.8766233766233766	0.7631578947368421	0.8943661971830986	0.86	0.868421052631579	0.868421052631579	0.7368421052631579	0.868421052631579	0.8598130841121495	0.826530612244898	0.8787878787878788	0.75	0.7526881720430108	0.8571428571428571	0.8547008547008547	0.9133333333333333	0.8181818181818182	0.8454545454545455	0.8774193548387097
nan	0.9957865168539326	0.9565217391304348	0.9361702127659575	0.9666666666666667	0.9759036144578314	0.9375	0.896551724137931	0.9117647058823529	0.989247311827957	0.96	0.9761904761904762	0.9869281045751634	0.9828571428571429	0.9802631578947368	1.0	1.0	0.9714285714285714	0.9745762711864406	1.0	1.0	1.0	0.9752066115702479	0.9763779527559056	0.9605263157894737	0.9259259259259259	0.8888888888888888	0.95	0.974025974025974	0.95	0.972972972972973	0.95	0.9805194805194806	0.875	0.9788732394366197	0.98	0.896551724137931	0.896551724137931	0.9210526315789473	0.9354838709677419	0.9719626168224299	0.9693877551020408	0.9772727272727273	0.95	0.989247311827957	0.9761904761904762	0.9743589743589743	0.99	0.961038961038961	0.9727272727272728	0.9806451612903225
nan	0.9957865168539326	0.9565217391304348	0.9361702127659575	0.9666666666666667	0.9759036144578314	0.9375	0.896551724137931	0.9117647058823529	0.989247311827957	0.96	0.9761904761904762	0.9869281045751634	0.9828571428571429	0.9802631578947368	1.0	1.0	0.9714285714285714	0.9745762711864406	1.0	1.0	1.0	0.9752066115702479	0.9763779527559056	0.9605263157894737	0.9259259259259259	0.8888888888888888	0.95	0.974025974025974	0.95	0.972972972972973	0.95	0.9805194805194806	0.875	0.9788732394366197	0.98	0.896551724137931	0.896551724137931	0.9210526315789473	0.9354838709677419	0.9719626168224299	0.9693877551020408	0.9772727272727273	0.95	0.989247311827957	0.9761904761904762	0.9743589743589743	0.99	0.961038961038961	0.9727272727272728	0.9806451612903225
nan	0.9957865168539326	0.9565217391304348	0.9361702127659575	0.9666666666666667	0.9759036144578314	0.9375	0.896551724137931	0.9117647058823529	0.989247311827957	0.96	0.9761904761904762	0.9869281045751634	0.9828571428571429	0.9802631578947368	1.0	1.0	0.9714285714285714	0.9745762711864406	1.0	1.0	1.0	0.9752066115702479	0.9763779527559056	0.9605263157894737	0.9259259259259259	0.8888888888888888	0.95	0.974025974025974	0.95	0.972972972972973	0.95	0.9805194805194806	0.875	0.9788732394366197	0.98	0.896551724137931	0.896551724137931	0.9210526315789473	0.9354838709677419	0.9719626168224299	0.9693877551020408	0.9772727272727273	0.95	0.989247311827957	0.9761904761904762	0.9743589743589743	0.99	0.961038961038961	0.9727272727272728	0.9806451612903225
Annual Report 2008	0.9803370786516854	0.8260869565217391	0.7659574468085106	0.9222222222222223	0.9156626506024096	0.90625	0.7931034482758621	0.8235294117647058	0.9247311827956989	0.88	0.8928571428571429	0.934640522875817	0.92	0.9078947368421053	0.9473684210526315	0.9444444444444444	0.9047619047619048	0.9067796610169492	0.9444444444444444	0.8888888888888888	0.9444444444444444	0.9173553719008265	0.8818897637795275	0.881578947368421	0.8518518518518519	0.8148148148148148	0.9	0.8831168831168831	0.9	0.8378378378378378	0.9	0.922077922077922	0.9444444444444444	0.9154929577464789	0.9266666666666666	0.7931034482758621	0.7931034482758621	0.7894736842105263	0.8064516129032258	0.897196261682243	0.8775510204081632	0.9242424242424242	0.85	0.8924731182795699	0.9047619047619048	0.9145299145299145	0.9566666666666667	0.8701298701298701	0.8909090909090909	0.9161290322580645
nan	0.9957865168539326	0.9565217391304348	0.9361702127659575	0.9666666666666667	0.9759036144578314	0.9375	0.896551724137931	0.9117647058823529	0.989247311827957	0.96	0.9761904761904762	0.9869281045751634	0.9828571428571429	0.9802631578947368	1.0	1.0	0.9714285714285714	0.9745762711864406	1.0	1.0	1.0	0.9752066115702479	0.9763779527559056	0.9605263157894737	0.9259259259259259	0.8888888888888888	0.95	0.974025974025974	0.95	0.972972972972973	0.95	0.9805194805194806	0.875	0.9788732394366197	0.98	0.896551724137931	0.896551724137931	0.9210526315789473	0.9354838709677419	0.9719626168224299	0.9693877551020408	0.9772727272727273	0.95	0.989247311827957	0.9761904761904762	0.9743589743589743	0.99	0.961038961038961	0.9727272727272728	0.9806451612903225
"""Potassium Hydroxide"""	0.9775280898876404	0.9565217391304348	0.8297872340425532	0.8333333333333334	0.927710843373494	0.40625	0.8275862068965517	0.8529411764705882	0.8064516129032258	0.8533333333333334	0.8333333333333334	0.934640522875817	0.9257142857142857	0.9210526315789473	0.8571428571428571	0.8095238095238095	0.8857142857142857	0.923728813559322	0.8095238095238095	0.8571428571428571	0.8095238095238095	0.9173553719008265	0.9212598425196851	0.8947368421052632	0.7777777777777778	0.8888888888888888	0.9047619047619048	0.8701298701298701	0.9047619047619048	0.8918918918918919	0.9047619047619048	0.9285714285714286	0.8571428571428571	0.9366197183098591	0.92	0.8620689655172413	0.8620689655172413	0.868421052631579	0.9032258064516129	0.8878504672897196	0.8877551020408163	0.9166666666666666	0.8333333333333334	0.8924731182795699	0.9047619047619048	0.8803418803418803	0.9433333333333334	0.8571428571428571	0.9090909090909091	0.9161290322580645
"""Potassium Carbonate Handbook"""	0.9676966292134831	0.8	0.7872340425531915	0.7	0.8554216867469879	0.875	0.9	0.8823529411764706	0.8279569892473119	0.84	0.7261904761904762	0.9150326797385621	0.8914285714285715	0.875	0.8666666666666667	0.8666666666666667	0.8476190476190476	0.8983050847457628	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.8842975206611571	0.889763779527559	0.8552631578947368	0.9333333333333333	0.9	0.8333333333333334	0.8311688311688312	0.8333333333333334	0.8648648648648649	0.8333333333333334	0.8961038961038961	0.8	0.8943661971830986	0.8866666666666667	0.9	0.9	0.8421052631578947	0.9354838709677419	0.8878504672897196	0.8469387755102041	0.8636363636363636	0.8333333333333334	0.8387096774193549	0.8809523809523809	0.8461538461538461	0.9233333333333333	0.8181818181818182	0.8727272727272727	0.9032258064516129
"""Causatic Potash Chemical Profile"""	0.9578651685393258	0.8529411764705882	0.851063829787234	0.8777777777777778	0.7710843373493976	0.7352941176470589	0.8529411764705882	0.8823529411764706	0.8387096774193549	0.8	0.7261904761904762	0.8954248366013072	0.8457142857142858	0.875	0.8235294117647058	0.8235294117647058	0.8285714285714286	0.8559322033898306	0.8235294117647058	0.9117647058823529	0.8235294117647058	0.8181818181818182	0.8740157480314961	0.8421052631578947	0.7647058823529411	0.9117647058823529	0.8235294117647058	0.8051948051948052	0.8235294117647058	0.8918918918918919	0.8235294117647058	0.8896103896103896	0.8235294117647058	0.8873239436619719	0.8666666666666667	0.8823529411764706	0.8823529411764706	0.868421052631579	0.7941176470588235	0.8691588785046729	0.8061224489795918	0.8484848484848485	0.8166666666666667	0.8064516129032258	0.873015873015873	0.8290598290598291	0.91	0.8181818181818182	0.8272727272727273	0.8709677419354839
2009 Industrial Directory	0.9719101123595506	0.96	0.7659574468085106	0.9	0.8554216867469879	0.75	0.8620689655172413	0.7647058823529411	0.8817204301075269	0.8533333333333334	0.8452380952380952	0.9215686274509803	0.9142857142857143	0.8947368421052632	0.84	0.84	0.8666666666666667	0.864406779661017	0.84	0.92	0.84	0.8842975206611571	0.905511811023622	0.868421052631579	0.8888888888888888	0.8518518518518519	0.88	0.8441558441558441	0.88	0.8378378378378378	0.88	0.9090909090909091	0.84	0.9225352112676056	0.8866666666666667	0.8275862068965517	0.8275862068965517	0.7894736842105263	0.9032258064516129	0.897196261682243	0.8571428571428571	0.8939393939393939	0.8333333333333334	0.8494623655913979	0.8968253968253969	0.8803418803418803	0.9266666666666666	0.8441558441558441	0.8636363636363636	0.8903225806451613
Letter to D.L. Jones 	0.976123595505618	0.8695652173913043	0.851063829787234	0.8777777777777778	0.9036144578313253	0.875	0.7931034482758621	0.8529411764705882	0.8602150537634409	0.8666666666666667	0.8571428571428571	0.9084967320261438	0.9142857142857143	0.9078947368421053	0.8571428571428571	0.8095238095238095	0.8761904761904762	0.8898305084745762	0.8095238095238095	0.9047619047619048	0.8095238095238095	0.9008264462809917	0.8976377952755905	0.8289473684210527	0.7407407407407407	0.8148148148148148	0.9047619047619048	0.8441558441558441	0.9047619047619048	0.8648648648648649	0.9047619047619048	0.9090909090909091	0.8571428571428571	0.9154929577464789	0.9066666666666666	0.7931034482758621	0.7931034482758621	0.8157894736842105	0.8064516129032258	0.8785046728971962	0.8673469387755102	0.8863636363636364	0.8333333333333334	0.8709677419354839	0.8968253968253969	0.8803418803418803	0.9533333333333334	0.8441558441558441	0.8545454545454545	0.896774193548387
Letter to D.L. Jones: RE: Dcoket Response to USEPA Questions	0.9480337078651685	0.8666666666666667	0.8	0.8666666666666667	0.8554216867469879	0.85	0.8333333333333334	0.8	0.8387096774193549	0.76	0.8095238095238095	0.869281045751634	0.8457142857142858	0.8157894736842105	0.9333333333333333	0.9333333333333333	0.8476190476190476	0.8305084745762712	0.9333333333333333	0.9166666666666666	0.9333333333333333	0.8429752066115702	0.8267716535433071	0.7894736842105263	0.85	0.85	0.85	0.7662337662337663	0.85	0.7666666666666667	0.85	0.8441558441558441	0.85	0.8591549295774648	0.8133333333333334	0.7666666666666667	0.7666666666666667	0.8166666666666667	0.8166666666666667	0.8317757009345794	0.7551020408163265	0.803030303030303	0.9	0.7956989247311828	0.7698412698412699	0.7777777777777778	0.8766666666666667	0.8051948051948052	0.8090909090909091	0.8064516129032258
Letter to D.L. Jones: RE: Information requested pursuant to section 114 of the Clean Air Act 	0.9199438202247191	0.8817204301075269	0.7634408602150538	0.8817204301075269	0.8924731182795699	0.8709677419354839	0.8494623655913979	0.7634408602150538	0.8709677419354839	0.8064516129032258	0.8494623655913979	0.8431372549019608	0.8171428571428572	0.8289473684210527	0.9139784946236559	0.9139784946236559	0.819047619047619	0.8389830508474576	0.9139784946236559	0.946236559139785	0.9139784946236559	0.8347107438016529	0.84251968503937	0.7741935483870968	0.8709677419354839	0.8494623655913979	0.8709677419354839	0.8279569892473119	0.8709677419354839	0.8172043010752689	0.8709677419354839	0.7792207792207793	0.8924731182795699	0.8450704225352113	0.7666666666666667	0.8172043010752689	0.8172043010752689	0.7849462365591398	0.8279569892473119	0.8504672897196262	0.826530612244898	0.7424242424242424	0.8172043010752689	0.8494623655913979	0.7698412698412699	0.5470085470085471	0.8233333333333334	0.7526881720430108	0.8454545454545455	0.8064516129032258
Letter to D.L. Jones: RE: Response to Request for Information under Section 114 of the Clean Air Act, 42 � 7414	1.0	0.8918918918918919	1.0	1.0	0.8918918918918919	0.8738738738738738	0.8288288288288288	0.8018018018018018	1.0	0.7837837837837838	1.0	1.0	1.0	1.0	0.9279279279279279	0.9279279279279279	1.0	1.0	0.9279279279279279	0.954954954954955	0.9279279279279279	1.0	1.0	0.7387387387387387	1.0	0.8738738738738738	0.8828828828828829	0.8198198198198198	0.8828828828828829	0.8288288288288288	0.8828828828828829	0.8116883116883117	0.9009009009009009	0.8661971830985915	1.0	0.8468468468468469	0.8468468468468469	0.8108108108108109	0.8738738738738738	0.9009009009009009	1.0	1.0	1.0	1.0	1.0	0.5982905982905983	1.0	0.8018018018018018	0.9009009009009009	0.8258064516129032
RE: Docket No. EPA-HQ-OAR-2002-0017-National Emission Standards for Hazardous Air Pollutants: Mercury Emissions from Mercury Cell Chlor-Alkali Plants 	0.9058988764044944	0.92	0.8533333333333334	0.86	0.84	0.8733333333333333	0.8733333333333333	0.8666666666666667	0.8533333333333334	0.7933333333333333	0.8133333333333334	0.9150326797385621	0.8514285714285714	0.8947368421052632	0.9466666666666667	0.9466666666666667	0.8333333333333334	0.8466666666666667	0.9466666666666667	0.9666666666666667	0.9466666666666667	0.8666666666666667	0.8733333333333333	0.8066666666666666	0.8733333333333333	0.9	0.9	0.8266666666666667	0.9	0.8666666666666667	0.9	0.8441558441558441	0.92	0.92	0.86	0.88	0.88	0.8533333333333334	0.88	0.86	0.7933333333333333	0.8266666666666667	0.84	0.7933333333333333	0.6066666666666667	0.7733333333333333	0.6033333333333334	0.7666666666666667	0.8466666666666667	0.896774193548387
