	OnFarm Energy Use Characterizations Report Number IE052 Â©American Council for an EnergyEfficient	Characterization of the US Industrial Commercial Boiler Population submitted to Oak Ridge National Laboratory	74 FR 16447 Mandatory Greenhouse Gas Reporting Regulations Proposed Rule	Memorandum from Chris Steuer Marian Van Pelt and Robert Lanza regarding Methodology Description for Industrial Sector GHG Threshold Analysis	National Laboratory LBNL Energy Data Sourcebook for the US Residential Sector Prepared by Energy Analysis Program Environmental Energy Technologies Division LBNL	httpenduselblgovinfoPubs9599html National MultiHousing Council NMHC Quick Facts Apartment Stock Distribution of Apartments by Size of Property NMHC tabulation of unpublished data from the US Census Bureauaposs	Economic Census	Residential Energy Consumption Survey	Environmental Protection Agency EPA Supporting Data for Threshold Analysis Subpart X â€“ PP Greenhouse Gas Mandatory Reporting Rulemaking	Environmental Protection Agency EPA Emissions  Generation Resource Integrated Database eGRID	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Adipic Acid Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Process Emissions from Primary Production of Aluminum Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Ammonia Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Process Emissions from Cement Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Process Emissions From Electronics Manufacture Semiconductors MEMs Liquid Crystal Displays and Photovoltaics	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Ethanol Facilities Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Ferroalloy Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Glass Manufacturing Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Emissions of HFC23 from Production of HCFC22 Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Hydrogen Production Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Iron and Steel Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Lead Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Lime Manufacturing Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Petrochemical Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Petroleum Refining Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Phosphoric Acid Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Pulp and Paper Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Silicon Carbide Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Soda Ash Manufacturing Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Titanium Dioxide Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Underground Coal Mines Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Zinc Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Emissions Thresholds Evaluation GHG Thresholds TSD and Methodology for Estimating New and Modified Sources that Would Be Subject to PSD Permitting for GHGs GHG PSD Sources TSD both of which can be found at EPAHQOAR20090517 Significant uncertainties exist in the following estimates due to the lack of historical record and permitting experience upon which to base resource needs for including GHG sources	Evaluation of ICRbased Resource Requirements for Permitting Authorities at Different Possible GHG Permitting Thresholds aNew commercialresidential permits take 10 of the time needed for new industrial permits bSalaries from Title V ICR adjusted to 2007 dollars using	bLabor cost of 7722hr from Prevention of Significant Deterioration and NonAttainment Area New Source Review Renewal
Technical Support Document for the Hydrogen Production Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8125	0.8392857142857143	0.7410714285714286	0.75	0.7391304347826086	0.7559808612440191	0.9107142857142857	0.8125	0.7007299270072993	0.7946428571428571	0.44086021505376344	0.49514563106796117	0.42857142857142855	0.4725274725274725	0.7142857142857143	0.47953216374269003	0.42702702702702705	0.46994535519125685	0.48223350253807107	0.36363636363636365	0.4550561797752809	0.441340782122905	0.46703296703296704	0.7589285714285714	0.4308510638297872	0.45604395604395603	0.4473684210526316	0.449438202247191	0.4473684210526316	0.46774193548387094	0.450261780104712	0.4742857142857143	0.441340782122905	0.8193069306930693	0.7781954887218046	0.8347826086956521
Technical Support Document for the Iron and Steel Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8333333333333334	0.7982456140350878	0.7631578947368421	0.7428571428571429	0.7018633540372671	0.7607655502392344	0.9122807017543859	0.8333333333333334	0.6934306569343066	0.7894736842105263	0.44086021505376344	0.5194174757281553	0.4230769230769231	0.4835164835164835	0.7241379310344828	0.49122807017543857	0.43243243243243246	0.43169398907103823	0.5126903553299492	0.4602272727272727	0.3595505617977528	0.4245810055865922	0.42857142857142855	0.7543859649122807	0.44148936170212766	0.43956043956043955	0.4473684210526316	0.4044943820224719	0.4368421052631579	0.44086021505376344	0.450261780104712	0.4685714285714286	0.4245810055865922	0.8168316831683168	0.7781954887218046	0.8347826086956521
Technical Support Document for the Lead Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8	0.8	0.7565217391304347	0.7428571428571429	0.7080745341614907	0.7607655502392344	0.9043478260869565	0.8260869565217391	0.6934306569343066	0.7565217391304347	0.3978494623655914	0.49514563106796117	0.3901098901098901	0.4835164835164835	0.7241379310344828	0.49707602339181284	0.3891891891891892	0.4262295081967213	0.48223350253807107	0.44886363636363635	0.42696629213483145	0.3575418994413408	0.4230769230769231	0.7304347826086957	0.39893617021276595	0.4340659340659341	0.4105263157894737	0.43258426966292135	0.4052631578947368	0.43548387096774194	0.4083769633507853	0.49142857142857144	0.37988826815642457	0.8118811881188119	0.7781954887218046	0.8347826086956521
Technical Support Document for the Lime Manufacturing Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8135593220338984	0.7966101694915254	0.7627118644067796	0.7357142857142858	0.7267080745341615	0.7607655502392344	0.8983050847457628	0.8220338983050848	0.7007299270072993	0.788135593220339	0.44086021505376344	0.5194174757281553	0.4340659340659341	0.5	0.729064039408867	0.5087719298245614	0.4486486486486487	0.3770491803278688	0.5126903553299492	0.48295454545454547	0.43820224719101125	0.4301675977653631	0.3516483516483517	0.7627118644067796	0.44680851063829785	0.4340659340659341	0.45789473684210524	0.43820224719101125	0.4473684210526316	0.3870967741935484	0.45549738219895286	0.5085714285714286	0.4301675977653631	0.8168316831683168	0.7781954887218046	0.8389830508474576
Technical Support Document for the Petrochemical Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.782258064516129	0.7741935483870968	0.7661290322580645	0.75	0.7329192546583851	0.7703349282296651	0.9032258064516129	0.8225806451612904	0.7153284671532847	0.7661290322580645	0.4032258064516129	0.48058252427184467	0.4065934065934066	0.5	0.729064039408867	0.4853801169590643	0.4	0.4644808743169399	0.48223350253807107	0.4602272727272727	0.46629213483146065	0.41899441340782123	0.46153846153846156	0.7419354838709677	0.3404255319148936	0.43956043956043955	0.4	0.47752808988764045	0.4105263157894737	0.45698924731182794	0.4083769633507853	0.5028571428571429	0.4245810055865922	0.8094059405940595	0.7631578947368421	0.8225806451612904
Technical Support Document for the Petroleum Refining Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8135593220338984	0.8135593220338984	0.7542372881355932	0.7285714285714285	0.7142857142857143	0.7703349282296651	0.8983050847457628	0.8305084745762712	0.708029197080292	0.788135593220339	0.45161290322580644	0.5242718446601942	0.44505494505494503	0.4945054945054945	0.7339901477832512	0.5029239766081871	0.42702702702702705	0.4371584699453552	0.5177664974619289	0.4715909090909091	0.449438202247191	0.441340782122905	0.4340659340659341	0.7542372881355932	0.425531914893617	0.3516483516483517	0.45263157894736844	0.449438202247191	0.45789473684210524	0.44086021505376344	0.450261780104712	0.5028571428571429	0.44692737430167595	0.8118811881188119	0.7631578947368421	0.8135593220338984
Technical Support Document for the Phosphoric Acid Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.7936507936507936	0.7857142857142857	0.7777777777777778	0.7642857142857142	0.7329192546583851	0.7655502392344498	0.9126984126984127	0.8412698412698413	0.7226277372262774	0.7777777777777778	0.3817204301075269	0.47572815533980584	0.4230769230769231	0.510989010989011	0.7339901477832512	0.5087719298245614	0.42162162162162165	0.46994535519125685	0.4720812182741117	0.48295454545454547	0.47752808988764045	0.43575418994413406	0.47802197802197804	0.7619047619047619	0.40425531914893614	0.4725274725274725	0.3368421052631579	0.47191011235955055	0.4052631578947368	0.46236559139784944	0.4083769633507853	0.5257142857142857	0.4301675977653631	0.8118811881188119	0.7669172932330827	0.8174603174603174
Technical Support Document for the Pulp and Paper Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8157894736842105	0.8157894736842105	0.7631578947368421	0.7214285714285714	0.7142857142857143	0.7559808612440191	0.9122807017543859	0.8157894736842105	0.6788321167883211	0.7982456140350878	0.43548387096774194	0.5194174757281553	0.43956043956043955	0.4835164835164835	0.7241379310344828	0.49707602339181284	0.44324324324324327	0.43169398907103823	0.5177664974619289	0.45454545454545453	0.4044943820224719	0.4301675977653631	0.42857142857142855	0.7631578947368421	0.4521276595744681	0.43956043956043955	0.4421052631578947	0.3595505617977528	0.4421052631578947	0.44086021505376344	0.45549738219895286	0.4857142857142857	0.4301675977653631	0.8168316831683168	0.7781954887218046	0.8608695652173913
Technical Support Document for the Silicon Carbide Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.7936507936507936	0.7777777777777778	0.7698412698412699	0.7571428571428571	0.7204968944099379	0.7607655502392344	0.8968253968253969	0.8333333333333334	0.7226277372262774	0.7698412698412699	0.3978494623655914	0.47572815533980584	0.4175824175824176	0.521978021978022	0.7241379310344828	0.49707602339181284	0.41621621621621624	0.4644808743169399	0.467005076142132	0.48295454545454547	0.46629213483146065	0.4301675977653631	0.46703296703296704	0.753968253968254	0.4148936170212766	0.47802197802197804	0.4052631578947368	0.47191011235955055	0.3368421052631579	0.46236559139784944	0.39267015706806285	0.5142857142857142	0.4301675977653631	0.8094059405940595	0.7631578947368421	0.8015873015873016
Technical Support Document for the Soda Ash Manufacturing Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8114754098360656	0.7786885245901639	0.7704918032786885	0.7357142857142858	0.7391304347826086	0.7607655502392344	0.9098360655737705	0.8278688524590164	0.708029197080292	0.7868852459016393	0.44623655913978494	0.5194174757281553	0.45054945054945056	0.510989010989011	0.7339901477832512	0.5087719298245614	0.4486486486486487	0.3825136612021858	0.5126903553299492	0.4943181818181818	0.4606741573033708	0.45251396648044695	0.3956043956043956	0.7622950819672131	0.4521276595744681	0.45054945054945056	0.45263157894736844	0.4606741573033708	0.45263157894736844	0.34408602150537637	0.45549738219895286	0.5257142857142857	0.45251396648044695	0.8094059405940595	0.7781954887218046	0.819672131147541
Technical Support Document for the Titanium Dioxide Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8031496062992126	0.7716535433070866	0.7795275590551181	0.7642857142857142	0.7453416149068323	0.7655502392344498	0.905511811023622	0.8346456692913385	0.7226277372262774	0.7795275590551181	0.40860215053763443	0.48058252427184467	0.4230769230769231	0.5164835164835165	0.729064039408867	0.5029239766081871	0.42702702702702705	0.47540983606557374	0.47715736040609136	0.48863636363636365	0.48314606741573035	0.43575418994413406	0.47802197802197804	0.7559055118110236	0.4148936170212766	0.4725274725274725	0.4105263157894737	0.4887640449438202	0.39473684210526316	0.46774193548387094	0.33507853403141363	0.5142857142857142	0.43575418994413406	0.8094059405940595	0.7593984962406015	0.8110236220472441
Technical Support Document for the Zinc Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8	0.8	0.7565217391304347	0.7428571428571429	0.7080745341614907	0.7559808612440191	0.9043478260869565	0.8260869565217391	0.7007299270072993	0.7652173913043478	0.3924731182795699	0.49029126213592233	0.38461538461538464	0.4835164835164835	0.7192118226600985	0.49707602339181284	0.4	0.43169398907103823	0.47715736040609136	0.44886363636363635	0.42696629213483145	0.37988826815642457	0.4230769230769231	0.7391304347826086	0.40425531914893614	0.43956043956043955	0.4052631578947368	0.43258426966292135	0.4052631578947368	0.43548387096774194	0.4083769633507853	0.49142857142857144	0.3575418994413408	0.8143564356435643	0.7744360902255639	0.8347826086956521
Technical Support Document for Underground Coal Mines Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8378378378378378	0.8288288288288288	0.7567567567567568	0.7357142857142858	0.7639751552795031	0.7703349282296651	0.9099099099099099	0.7927927927927928	0.7007299270072993	0.8018018018018018	0.4838709677419355	0.5242718446601942	0.47802197802197804	0.4835164835164835	0.7339901477832512	0.47368421052631576	0.4756756756756757	0.4918032786885246	0.5177664974619289	0.4715909090909091	0.4606741573033708	0.48044692737430167	0.489010989010989	0.7657657657657657	0.48404255319148937	0.4835164835164835	0.49473684210526314	0.47752808988764045	0.49473684210526314	0.4946236559139785	0.49214659685863876	0.3657142857142857	0.48044692737430167	0.8242574257425742	0.7819548872180451	0.8260869565217391
OnFarm Energy Use Characterizations Report Number IE052	0.4329896907216495	0.7889908256880734	0.7777777777777778	0.8142857142857143	0.8260869565217391	0.8564593301435407	0.8727272727272727	0.7818181818181819	0.8175182481751825	0.75	0.8279569892473119	0.8349514563106796	0.8241758241758241	0.8296703296703297	0.8522167487684729	0.8187134502923976	0.8216216216216217	0.8306010928961749	0.8375634517766497	0.8181818181818182	0.8258426966292135	0.8212290502793296	0.8241758241758241	0.873015873015873	0.8191489361702128	0.8296703296703297	0.8263157894736842	0.8314606741573034	0.8263157894736842	0.8333333333333334	0.8272251308900523	0.8228571428571428	0.8212290502793296	0.9084158415841584	0.8646616541353384	0.7913043478260869
Quick Facts Apartment Stock Distribution of Apartments by Size of Property	0.7835051546391752	0.7522935779816514	0.8108108108108109	0.7714285714285715	0.7950310559006211	0.645933014354067	0.8918918918918919	0.7837837837837838	0.7956204379562044	0.8043478260869565	0.7903225806451613	0.7864077669902912	0.7857142857142857	0.7967032967032966	0.8078817733990148	0.7953216374269005	0.7891891891891892	0.7978142076502732	0.7918781725888325	0.7840909090909091	0.7865168539325843	0.7821229050279329	0.7912087912087912	0.8108108108108109	0.7872340425531915	0.7967032967032966	0.7894736842105263	0.7921348314606742	0.7894736842105263	0.7956989247311828	0.7905759162303665	0.7942857142857143	0.7821229050279329	0.8762376237623762	0.8383458646616542	0.7130434782608696
World of Distributed Generation in Delaware	0.7938144329896907	0.7614678899082569	0.75	0.7928571428571428	0.8509316770186336	0.8516746411483254	0.8604651162790697	0.7906976744186046	0.8321167883211679	0.75	0.8548387096774194	0.8495145631067961	0.8461538461538461	0.8571428571428571	0.8571428571428571	0.847953216374269	0.8432432432432433	0.8524590163934426	0.8629441624365483	0.8465909090909091	0.8539325842696629	0.8435754189944135	0.8516483516483516	0.7936507936507936	0.8457446808510638	0.8571428571428571	0.8578947368421053	0.848314606741573	0.8473684210526315	0.8548387096774194	0.8481675392670157	0.8457142857142858	0.8435754189944135	0.9108910891089109	0.8721804511278195	0.782608695652174
Memorandum from Chris Steuer Marian Van Pelt and Robert Lanza regarding Methodology Description for Industrial Sector GHG Threshold Analysi	0.7553956834532374	0.7985611510791367	0.7769784172661871	0.007142857142857143	0.8012422360248447	0.7751196172248804	0.920863309352518	0.8273381294964028	0.8489208633093526	0.7769784172661871	0.7419354838709677	0.7524271844660194	0.7417582417582418	0.7417582417582418	0.7487684729064039	0.7309941520467836	0.7351351351351352	0.7431693989071039	0.7563451776649747	0.7386363636363636	0.7415730337078652	0.7374301675977654	0.7527472527472527	0.7985611510791367	0.7393617021276596	0.7417582417582418	0.7368421052631579	0.7415730337078652	0.7368421052631579	0.7419354838709677	0.7382198952879581	0.7314285714285714	0.7374301675977654	0.8143564356435643	0.7368421052631579	0.7841726618705036
Mandatory Greenhouse Gas Reporting Regulations	0.7628865979381443	0.7798165137614679	0.3611111111111111	0.8	0.8260869565217391	0.861244019138756	0.8260869565217391	0.8260869565217391	0.7372262773722628	0.7608695652173914	0.8333333333333334	0.8495145631067961	0.8296703296703297	0.8296703296703297	0.8620689655172413	0.8245614035087719	0.8324324324324325	0.8306010928961749	0.8477157360406091	0.8181818181818182	0.8314606741573034	0.8268156424581006	0.8296703296703297	0.7301587301587301	0.8297872340425532	0.8296703296703297	0.8368421052631579	0.8314606741573034	0.8368421052631579	0.8333333333333334	0.837696335078534	0.8285714285714286	0.8268156424581006	0.9108910891089109	0.8796992481203008	0.7913043478260869
Regulatory Impact Analysis for the Stationary SparkIgnition New Source Performance Standard SI NSPS and New Area Source NESHAP	0.7698412698412699	0.8015873015873016	0.7857142857142857	0.7928571428571428	0.7763975155279503	0.7703349282296651	0.9285714285714286	0.8253968253968254	0.8540145985401459	0.7777777777777778	0.7580645161290323	0.7621359223300971	0.7582417582417582	0.7527472527472527	0.7733990147783252	0.7543859649122807	0.745945945945946	0.7540983606557377	0.766497461928934	0.7556818181818182	0.7471910112359551	0.7486033519553073	0.7582417582417582	0.7619047619047619	0.7446808510638298	0.7417582417582418	0.7526315789473684	0.7528089887640449	0.7473684210526316	0.7526881720430108	0.7539267015706806	0.7542857142857143	0.7541899441340782	0.8242574257425742	0.7857142857142857	0.7380952380952381
