	Asian Clam, Corbicula fluminea.	Economic Sectors at Risk from Invasive Aquatic Weeds at Lake Istokpog.	Harmful Non-Native Species. Issues for Congress VII RL30123: Final Report from CRS to the U.S.	Present and Expected Economic Costs of Zebra Mussel Damages to Water Users with Great Lakes Intakes.	The Pacific Coast Dungeness Crab Fishery. Oregon: Pacific States Marine Fisheries Commission.	Microbial Ecology of Ballast Water during a Transoceanic Voyage and the Effects of Open-Ocean Exchange. Marine Ecology Progress Series 233:	The Effect of Aquatic Plants on Residential Shoreline Property Values at Gunterville Reservoir: Tennessee Valley Authority and U.S. Army Corps of Engineers.	Infrastructure and Rural Development Policy. U.S. Department of Agriculture. http://www.ers.usda.gov/Briefing/Infrastructure/InfrastructureWater.htm.	Report on the California Marine Invasive Species Program. California State Lands Commission. California: Marine Facilities Division. http://www.slc.ca.gov (accessed	Dietary shifts in a stressed fish assemblage: Consequences of a bivalve invasion in the San Francisco estuary.	In Ships or On Ships? Mechanisms of Transfer and Invasion for Nonnative Species to the Coasts or North America. Invasive Species: Vectors and Management Strategies:	Testimony Before Water Resources and Environment Subcommittee of the House Transportation and Infrastructure Committee. Washington, D.C.: Environmental Protection Agency. http://www.epa.gov/ow/speeches/	Aquatic Nuisance Species in the New York River Systems and the Great Lakes Basin: An Economic and Environmental Assessment.	Update on the environmental and economic costs associated with alien-invasive species in the United States.	Sound Regional Citizen’s Advisory Council.	Port State Information eX change. United States Coast Guard. http://cgmix.uscg.mil/psix	Info USA. www.referenceusa.com (accessed	Facilitative interactions among aquatic invaders: is an ‘invasional meltdown’ occurring in the Great Lakes?	Ballast Water Heating Offers a Superior Treatment Option.	Summary of a Survey of the Literature on the Economic Impacts of Aquatic Weeds. Aquatic Ecosystem Restoration Foundation.	Feasibility of Onshore Ballast Water Treatment at California Ports. California: URS Corporation/Dames & Moore, and San Francisco for the California Association of Port Authorities (CAPA).	Evaluation and Analysis Division.	Draft Programmatic Environmental Impact Statement for Standards for Living Organisms in Ship’s Ballast Water Discharged in U.S.	Agricultural Container Indicators. http://www.ams.usda.gov (accessed October 31,	Ballast Water Discharge Standard, Draft Programmatic Environmental Impact Statement.	The OTA Report on Harmful Nonindigenous Species. Exotic Pests of Eastern Forests Conference.	Full-Scale Shipboard Trials of Ballast Water Treatment Systems	Shipboard and Dockside Trials of Ballast Water Treatment Technology. Marine Environmental Engineering Technology Symposium.	Detection and Enumeration of Pathogenic Bacteria in Ballast Water of Transoceanic Vessels Entering the Great Lakes and Resistance to Common Antibiotics. Abstract Q-317. Chicago: General Meeting of the	economic impact of sea lamprey on Great Lakes, updated from 2001$ [2] From Leigh 1998, commercial and recreational fishing benefits lost due to ruffe invasion of Great Lakes, updated from 1998$ [3] From Connelly et al. 2007, cost of Zebra Mussel control at WTP and electric generation facilities, updated from 2004$ [4] From Piementel et al. 2005, cost of Zebra Mussel or Asian Clam, updated from 2005$ [5] From Rockwell	"All damages and control costs $ 1,000,000,000 2005 Pimentel, ""Aquatic Nuisance Species in the New York State Canal and Hudson River Systems and the Great Lake Basin: An Economic and Environmental Assessment,"""	Damages to tourism, electric industry, fishing, boating, other recreation for limited geographic area $ 12,500,000 2005 Ben Grumbles, AA Office of Water, USEPA, Testimony Before WATER RESOURCES AND INFRASTRUCTURE COMMITTEE,	Impacts on industry, recreation and fisheries of $3.1 billion over next ten years $ 310,000,000	Nonindigenous species in the United States-economic consequences,	Economic impact over next 10 years of $3.1 billion ($1991) $ 310,000,000	Survey to infrastructure owners and operators $17751000 annually in 1995 for respondents only (no scaling for non-response or universe of facilities), average $11,500,000 annually for 1989-1995 $ 17,751,000	"Historical Review of Asiatic Clam Invasions and Biofouling of Waters and Industries in the Americas All damages and control Pimentel et al., ""Update on the environmental and economic costs associated with alien-invasive species in the United States""."	"Original analysis Economic value of existing fishery harvest at risk from introduction of green crab Leigh, ""Benefits and Costs of the Ruffe Control Program for the Great Lakes Fishery,"""	Estimation of annual commercial and recreational fishing benefits lost due to ruffe invasion using a value per angler/day approach Recreational, commercial and sport fishing (assumes 10%, 35% and 60% reduction in the population of yellow perch and 1%, 12.5% and 25% reduction in the population of wall-eye)	Commission estimates Economic losses due to ruffe $ 90,000,000	Federal Policy on Non- Indigenous Species: An Overview of the U.S. Department of Agriculture, ” contractor report prepared for the Office of Technology Assessment,	Value of lost fishing opportunities and indirect impacts if sea lamprey is not controlled in the Great Lakes $ 500,000,000	As reported in Lovell et al	Pathways and Consequences of the Introduction of NonIndigenous Fishes in the United States, ” contractor report prepared for the Office of Technology Assessment,	Amount invested annually in alien species aquatic weed control (assume for 5 species: hydrilla, European loosestrife, erasion water milfoil, melaluca, salt cedar)	Available at http://www.aquatics.org/pubs/economics.htm Original analysis Economic value at risk from invasive aquatic weeds (primarily hydrilla) in a FL lake includes recreation, agriculture support, flood control and property values $ 40,103,000	Damage Caused by Aquatic Weeds,	"Spending by Florida for hydrilla control $ 7,000,000 1989 Carlton, ""Introduced Species in US Coastal Waters"","
Infrastructure and Rural Development Policy	0.3157894736842105	0.25	0.33333333333333337	0.3090909090909091	0.3191489361702128	0.3584905660377359	0.24528301886792447	0.15384615384615385	0.19999999999999996	0.23404255319148937	0.33333333333333337	0.2142857142857143	0.3076923076923077	0.2682926829268293	0.30434782608695654	0.25	0.33333333333333337	0.3877551020408163	0.34883720930232553	0.22448979591836737	0.2592592592592593	0.29729729729729726	0.28301886792452835	0.29166666666666663	0.19148936170212771	0.3076923076923077	0.26086956521739135	0.2549019607843137	0.3793103448275862	0.3846153846153846	0.3666666666666667	0.33333333333333337	0.19148936170212771	0.36585365853658536	0.28888888888888886	0.29166666666666663	0.23076923076923073	0.28301886792452835	0.2692307692307693	0.2682926829268293	0.25	0.276595744680851	0.29729729729729726	0.3214285714285714	0.21739130434782605	0.34545454545454546	0.4	0.34615384615384615
Invasive Species Clearer Focus and Greater Commitment Needed to Effectively Manage the Problem	0.34782608695652173	0.2857142857142857	0.25806451612903225	0.2063492063492064	0.19999999999999996	0.24590163934426235	0.180327868852459	0.23333333333333328	0.1724137931034483	0.1636363636363637	0.2142857142857143	0.1875	0.2666666666666667	0.30612244897959184	0.33333333333333337	0.1785714285714286	0.4042553191489362	0.33333333333333337	0.37254901960784315	0.22807017543859653	0.22580645161290325	0.4222222222222223	0.2786885245901639	0.25	0.19999999999999996	0.19999999999999996	0.2222222222222222	0.18644067796610164	0.303030303030303	0.28767123287671237	0.2647058823529411	0.18309859154929575	0.23636363636363633	0.30612244897959184	0.3207547169811321	0.3214285714285714	0.23333333333333328	0.180327868852459	0.2666666666666667	0.30612244897959184	0.21875	0.2727272727272727	0.4222222222222223	0.21875	0.2592592592592593	0.2698412698412699	0.41666666666666663	0.23333333333333328
National Coastal Condition Report	0.3548387096774194	0.41463414634146345	0.4042553191489362	0.45833333333333337	0.5	0.4782608695652174	0.3913043478260869	0.4222222222222223	0.34883720930232553	0.4	0.36585365853658536	0.4285714285714286	0.37777777777777777	0.2941176470588235	0.33333333333333337	0.36585365853658536	0.5	0.47619047619047616	0.38888888888888884	0.4285714285714286	0.4042553191489362	0.4	0.4782608695652174	0.36585365853658536	0.4	0.33333333333333337	0.3846153846153846	0.4545454545454546	0.4901960784313726	0.5172413793103448	0.4339622641509434	0.4642857142857143	0.4	0.3529411764705882	0.42105263157894735	0.41463414634146345	0.37777777777777777	0.4347826086956522	0.4222222222222223	0.2941176470588235	0.4693877551020408	0.4	0.19999999999999996	0.4285714285714286	0.3846153846153846	0.5	0.5151515151515151	0.4222222222222223
Nonindigenous Aquatic Species in a United States Estuary A Case Study for the Biological Invasions of the San Francisco Bay and Delta  Biological Study	0.3913043478260869	0.25	0.25806451612903225	0.3015873015873016	0.3090909090909091	0.3114754098360656	0.180327868852459	0.16666666666666663	0.24137931034482762	0.1636363636363637	0.25	0.1875	0.23333333333333328	0.30612244897959184	0.2962962962962963	0.25	0.36170212765957444	0.368421052631579	0.37254901960784315	0.19298245614035092	0.22580645161290325	0.33333333333333337	0.24590163934426235	0.2857142857142857	0.19999999999999996	0.23333333333333328	0.2592592592592593	0.22033898305084743	0.36363636363636365	0.3972602739726028	0.2647058823529411	0.21126760563380287	0.3090909090909091	0.26530612244897955	0.39622641509433965	0.3214285714285714	0.19999999999999996	0.2786885245901639	0.33333333333333337	0.34693877551020413	0.1875	0.34545454545454546	0.37777777777777777	0.1875	0.2222222222222222	0.2698412698412699	0.375	0.23333333333333328
Progression of the zebra mussel Dreissena polymorpha distributions in North America	0.2682926829268293	0.33333333333333337	0.368421052631579	0.27586206896551724	0.24	0.2857142857142857	0.25	0.19999999999999996	0.28301886792452835	0.19999999999999996	0.2941176470588235	0.22033898305084743	0.3090909090909091	0.31818181818181823	0.30612244897959184	0.2549019607843137	0.38095238095238093	0.3846153846153846	0.34782608695652173	0.3076923076923077	0.22807017543859653	0.35	0.3214285714285714	0.2549019607843137	0.24	0.23636363636363633	0.22448979591836737	0.2222222222222222	0.3114754098360656	0.3529411764705882	0.33333333333333337	0.2727272727272727	0.24	0.2727272727272727	0.33333333333333337	0.33333333333333337	0.2727272727272727	0.2857142857142857	0.2727272727272727	0.31818181818181823	0.22033898305084743	0.24	0.35	0.2542372881355932	0.22448979591836737	0.27586206896551724	0.3023255813953488	0.3090909090909091
Report on the California Marine Invasive Species Program	0.33333333333333337	0.26530612244897955	0.23636363636363633	0.2857142857142857	0.25	0.33333333333333337	0.2222222222222222	0.2075471698113207	0.0980392156862745	0.25	0.18367346938775508	0.22807017543859653	0.3584905660377359	0.23809523809523814	0.3191489361702128	0.18367346938775508	0.4	0.4	0.31818181818181823	0.28	0.2727272727272727	0.5263157894736843	0.2592592592592593	0.26530612244897955	0.16666666666666663	0.24528301886792447	0.3191489361702128	0.2692307692307693	0.35593220338983056	0.36363636363636365	0.34426229508196726	0.3125	0.29166666666666663	0.33333333333333337	0.34782608695652173	0.34693877551020413	0.16981132075471694	0.2962962962962963	0.3207547169811321	0.33333333333333337	0.29824561403508776	0.33333333333333337	0.368421052631579	0.29824561403508776	0.3191489361702128	0.3928571428571429	0.5121951219512195	0.3207547169811321
Shipping Study The Role of Shipping in the Introduction of Nonindigenous Aquatic Organisms to the Coastal Waters of the United States other than the Great Lakes and an Analysis of Control Options	0.3877551020408163	0.18644067796610164	0.2615384615384615	0.24242424242424243	0.31034482758620685	0.3125	0.15625	0.2063492063492064	0.2786885245901639	0.27586206896551724	0.22033898305084743	0.22388059701492535	0.2063492063492064	0.34615384615384615	0.33333333333333337	0.22033898305084743	0.36	0.33333333333333337	0.2962962962962963	0.19999999999999996	0.19999999999999996	0.5	0.28125	0.288135593220339	0.31034482758620685	0.2063492063492064	0.26315789473684215	0.25806451612903225	0.2753623188405797	0.2894736842105263	0.23943661971830987	0.18918918918918914	0.3448275862068966	0.2692307692307693	0.4642857142857143	0.38983050847457623	0.2063492063492064	0.25	0.3650793650793651	0.3846153846153846	0.22388059701492535	0.24137931034482762	0.41666666666666663	0.16417910447761197	0.29824561403508776	0.2727272727272727	0.37254901960784315	0.2698412698412699
Summary of data and analyses indicating that exotic species have impaired the beneficial uses of certain California waters	0.2682926829268293	0.2941176470588235	0.29824561403508776	0.24137931034482762	0.24	0.25	0.2142857142857143	0.19999999999999996	0.2075471698113207	0.12	0.2549019607843137	0.18644067796610164	0.2727272727272727	0.18181818181818177	0.26530612244897955	0.17647058823529416	0.33333333333333337	0.3076923076923077	0.30434782608695654	0.2692307692307693	0.26315789473684215	0.4	0.3214285714285714	0.17647058823529416	0.24	0.23636363636363633	0.18367346938775508	0.18518518518518523	0.3770491803278688	0.32352941176470584	0.3015873015873016	0.33333333333333337	0.16000000000000003	0.2727272727272727	0.25	0.21568627450980393	0.19999999999999996	0.2142857142857143	0.19999999999999996	0.2727272727272727	0.2542372881355932	0.24	0.35	0.2542372881355932	0.18367346938775508	0.24137931034482762	0.34883720930232553	0.23636363636363633
The Economic Impacts of Aquatic Invasive Species A Review of the Literature	0.36585365853658536	0.13725490196078427	0.29824561403508776	0.3448275862068966	0.36	0.3928571428571429	0.2142857142857143	0.23636363636363633	0.24528301886792447	0.31999999999999995	0.2549019607843137	0.22033898305084743	0.19999999999999996	0.2727272727272727	0.3877551020408163	0.33333333333333337	0.2857142857142857	0.34615384615384615	0.34782608695652173	0.11538461538461542	0.33333333333333337	0.44999999999999996	0.3214285714285714	0.2941176470588235	0.28	0.2727272727272727	0.30612244897959184	0.2962962962962963	0.3770491803278688	0.38235294117647056	0.3015873015873016	0.36363636363636365	0.31999999999999995	0.31818181818181823	0.375	0.37254901960784315	0.23636363636363633	0.3571428571428571	0.3090909090909091	0.36363636363636365	0.288135593220339	0.36	0.35	0.288135593220339	0.18367346938775508	0.27586206896551724	0.4883720930232558	0.4181818181818182
The Effect of Aquatic Plants on Residential Shoreline Property Values at Gunterville Reservior	0.39534883720930236	0.24528301886792447	0.35593220338983056	0.3666666666666667	0.34615384615384615	0.24137931034482762	0.06896551724137934	0.22807017543859653	0.3090909090909091	0.2692307692307693	0.28301886792452835	0.21311475409836067	0.19298245614035092	0.30434782608695654	0.2941176470588235	0.28301886792452835	0.40909090909090906	0.37037037037037035	0.375	0.18518518518518523	0.2542372881355932	0.33333333333333337	0.3448275862068966	0.3584905660377359	0.2692307692307693	0.22807017543859653	0.2549019607843137	0.25	0.3015873015873016	0.34285714285714286	0.2615384615384615	0.2941176470588235	0.3076923076923077	0.34782608695652173	0.36	0.3207547169811321	0.26315789473684215	0.27586206896551724	0.29824561403508776	0.34782608695652173	0.2786885245901639	0.2692307692307693	0.33333333333333337	0.2786885245901639	0.17647058823529416	0.30000000000000004	0.4666666666666667	0.368421052631579
The marine transportation system and the federal role measuring performance targeting improvement	0.29729729729729726	0.276595744680851	0.3207547169811321	0.33333333333333337	0.26086956521739135	0.2692307692307693	0.1923076923076923	0.21568627450980393	0.26530612244897955	0.17391304347826086	0.23404255319148937	0.23636363636363633	0.2941176470588235	0.19999999999999996	0.28888888888888886	0.23404255319148937	0.368421052631579	0.29166666666666663	0.23809523809523814	0.25	0.28301886792452835	0.33333333333333337	0.3076923076923077	0.23404255319148937	0.21739130434782605	0.2549019607843137	0.15555555555555556	0.16000000000000003	0.368421052631579	0.34375	0.35593220338983056	0.3548387096774194	0.17391304347826086	0.25	0.2727272727272727	0.23404255319148937	0.2549019607843137	0.2692307692307693	0.21568627450980393	0.25	0.23636363636363633	0.17391304347826086	0.2777777777777778	0.2727272727272727	0.15555555555555556	0.2592592592592593	0.3846153846153846	0.2941176470588235
Invasive Species Progress and Challenges in Preventing Introduction into US Waters via the Ballast Water in Ships	0.4	0.28	0.2857142857142857	0.26315789473684215	0.34693877551020413	0.2727272727272727	0.23636363636363633	0.14814814814814814	0.23076923076923073	0.26530612244897955	0.28	0.2068965517241379	0.33333333333333337	0.2093023255813954	0.29166666666666663	0.16000000000000003	0.36585365853658536	0.37254901960784315	0.28888888888888886	0.2941176470588235	0.25	0.4358974358974359	0.19999999999999996	0.24	0.1428571428571429	0.2962962962962963	0.25	0.24528301886792447	0.3666666666666667	0.4029850746268657	0.32258064516129037	0.29230769230769227	0.30612244897959184	0.2558139534883721	0.44680851063829785	0.31999999999999995	0.11111111111111116	0.3090909090909091	0.37037037037037035	0.34883720930232553	0.27586206896551724	0.34693877551020413	0.33333333333333337	0.27586206896551724	0.33333333333333337	0.4035087719298246	0.4285714285714286	0.2222222222222222
Testimony Before Water Resources and Environment Subcommittee of the House Transportation and Infrastructure Committee	0.36363636363636365	0.2222222222222222	0.30000000000000004	0.3114754098360656	0.28301886792452835	0.2542372881355932	0.22033898305084743	0.2068965517241379	0.2857142857142857	0.24528301886792447	0.2592592592592593	0.09677419354838712	0.27586206896551724	0.3191489361702128	0.34615384615384615	0.2962962962962963	0.37777777777777777	0.4545454545454546	0.26530612244897955	0.1636363636363637	0.19999999999999996	0.4418604651162791	0.288135593220339	0.2962962962962963	0.2075471698113207	0.24137931034482762	0.15384615384615385	0.1578947368421053	0.3125	0.352112676056338	0.303030303030303	0.24637681159420288	0.24528301886792447	0.36170212765957444	0.33333333333333337	0.37037037037037035	0.1724137931034483	0.2542372881355932	0.27586206896551724	0.3191489361702128	0.32258064516129037	0.3584905660377359	0.4418604651162791	0.32258064516129037	0.2692307692307693	0.34426229508196726	0.3913043478260869	0.27586206896551724
2006 Market Reports	0.6	0.5	0.5217391304347826	0.574468085106383	0.5897435897435898	0.5555555555555556	0.6	0.5909090909090908	0.5238095238095238	0.641025641025641	0.55	0.625	0.5454545454545454	0.5151515151515151	0.5789473684210527	0.6	0.6129032258064516	0.6097560975609756	0.5428571428571429	0.5609756097560976	0.5652173913043479	0.6551724137931034	0.6444444444444444	0.6	0.5897435897435898	0.5909090909090908	0.5789473684210527	0.5348837209302326	0.6	0.543859649122807	0.5384615384615384	0.5636363636363637	0.5384615384615384	0.5757575757575757	0.5135135135135135	0.55	0.5909090909090908	0.6	0.4545454545454546	0.5151515151515151	0.6666666666666667	0.4871794871794872	0.4482758620689655	0.6666666666666667	0.5789473684210527	0.574468085106383	0.6875	0.5909090909090908
Ballast Water Management for Containerships Implications for the Port of Oakland	0.36585365853658536	0.2941176470588235	0.368421052631579	0.2068965517241379	0.28	0.25	0.3214285714285714	0.23636363636363633	0.2075471698113207	0.31999999999999995	0.21568627450980393	0.2542372881355932	0.38181818181818183	0.31818181818181823	0.4285714285714286	0.21568627450980393	0.4285714285714286	0.3846153846153846	0.26086956521739135	0.34615384615384615	0.22807017543859653	0.55	0.2142857142857143	0.2549019607843137	0.16000000000000003	0.2727272727272727	0.26530612244897955	0.2222222222222222	0.2786885245901639	0.3529411764705882	0.3650793650793651	0.2727272727272727	0.31999999999999995	0.36363636363636365	0.41666666666666663	0.4117647058823529	0.19999999999999996	0.25	0.38181818181818183	0.31818181818181823	0.3220338983050848	0.28	0.4	0.288135593220339	0.34693877551020413	0.3448275862068966	0.4418604651162791	0.3090909090909091
Case Studies in the Evaluation of Ballast Water Exchange	0.33333333333333337	0.26530612244897955	0.34545454545454546	0.2857142857142857	0.33333333333333337	0.2222222222222222	0.2592592592592593	0.24528301886792447	0.2941176470588235	0.20833333333333337	0.30612244897959184	0.22807017543859653	0.3207547169811321	0.2857142857142857	0.276595744680851	0.22448979591836737	0.4	0.36	0.2727272727272727	0.28	0.3090909090909091	0.368421052631579	0.2592592592592593	0.30612244897959184	0.16666666666666663	0.24528301886792447	0.23404255319148937	0.1923076923076923	0.3220338983050848	0.4242424242424242	0.34426229508196726	0.34375	0.29166666666666663	0.33333333333333337	0.34782608695652173	0.30612244897959184	0.2075471698113207	0.2222222222222222	0.3207547169811321	0.23809523809523814	0.368421052631579	0.33333333333333337	0.368421052631579	0.368421052631579	0.276595744680851	0.3571428571428571	0.41463414634146345	0.28301886792452835
Distances Between Ports	0.4	0.5	0.5652173913043479	0.44680851063829785	0.3846153846153846	0.4666666666666667	0.5111111111111111	0.36363636363636365	0.38095238095238093	0.4358974358974359	0.5	0.41666666666666663	0.4545454545454546	0.33333333333333337	0.4736842105263158	0.44999999999999996	0.4193548387096774	0.46341463414634143	0.4285714285714286	0.5121951219512195	0.4347826086956522	0.4482758620689655	0.4222222222222223	0.44999999999999996	0.33333333333333337	0.5	0.42105263157894735	0.4418604651162791	0.48	0.5789473684210527	0.5	0.5272727272727273	0.4871794871794872	0.4545454545454546	0.45945945945945943	0.44999999999999996	0.40909090909090906	0.4666666666666667	0.5	0.3939393939393939	0.45833333333333337	0.4871794871794872	0.3793103448275862	0.5	0.42105263157894735	0.5319148936170213	0.5	0.5454545454545454
Economic Impact of Zebra Mussels Results of the 1995 National Zebra Mussel Clearinghouse Study	0.36170212765957444	0.29824561403508776	0.2698412698412699	0.25	0.2857142857142857	0.29032258064516125	0.25806451612903225	0.2786885245901639	0.2542372881355932	0.25	0.26315789473684215	0.23076923076923073	0.3114754098360656	0.36	0.34545454545454546	0.26315789473684215	0.41666666666666663	0.4482758620689655	0.3846153846153846	0.27586206896551724	0.2698412698412699	0.4782608695652174	0.3548387096774194	0.26315789473684215	0.2857142857142857	0.24590163934426235	0.2727272727272727	0.23333333333333328	0.31343283582089554	0.2702702702702703	0.2753623188405797	0.19444444444444442	0.25	0.31999999999999995	0.2962962962962963	0.26315789473684215	0.2786885245901639	0.29032258064516125	0.21311475409836067	0.28	0.32307692307692304	0.2857142857142857	0.4782608695652174	0.29230769230769227	0.2727272727272727	0.3125	0.4285714285714286	0.21311475409836067
Economic Impacts of Aquatic Nuisance Species in the Great Lakes	0.35	0.16000000000000003	0.3214285714285714	0.29824561403508776	0.3877551020408163	0.4181818181818182	0.2727272727272727	0.33333333333333337	0.34615384615384615	0.34693877551020413	0.28	0.3448275862068966	0.18518518518518523	0.34883720930232553	0.45833333333333337	0.28	0.31707317073170727	0.33333333333333337	0.37777777777777777	0.17647058823529416	0.3928571428571429	0.4871794871794872	0.34545454545454546	0.36	0.30612244897959184	0.2962962962962963	0.33333333333333337	0.3207547169811321	0.3666666666666667	0.4328358208955224	0.29032258064516125	0.3538461538461538	0.34693877551020413	0.2558139534883721	0.4042553191489362	0.43999999999999995	0.33333333333333337	0.34545454545454546	0.40740740740740744	0.34883720930232553	0.3448275862068966	0.26530612244897955	0.3846153846153846	0.31034482758620685	0.25	0.29824561403508776	0.47619047619047616	0.40740740740740744
Feasibility of Onshore Ballast Water Treatment at California Ports	0.3157894736842105	0.5	0.4444444444444444	0.38181818181818183	0.19148936170212771	0.28301886792452835	0.3584905660377359	0.34615384615384615	0.36	0.276595744680851	0.375	0.2857142857142857	0.46153846153846156	0.41463414634146345	0.4782608695652174	0.375	0.5384615384615384	0.4693877551020408	0.2558139534883721	0.3877551020408163	0.18518518518518523	0.5135135135135135	0.3584905660377359	0.375	0.3191489361702128	0.3076923076923077	0.17391304347826086	0.2941176470588235	0.3448275862068966	0.3846153846153846	0.4666666666666667	0.3015873015873016	0.36170212765957444	0.5121951219512195	0.37777777777777777	0.5	0.34615384615384615	0.24528301886792447	0.42307692307692313	0.36585365853658536	0.3571428571428571	0.4042553191489362	0.45945945945945943	0.3214285714285714	0.3913043478260869	0.38181818181818183	0.44999999999999996	0.34615384615384615
Final Report for the Ports of Long Beach and Los Angeles	0.368421052631579	0.29166666666666663	0.33333333333333337	0.34545454545454546	0.36170212765957444	0.3207547169811321	0.28301886792452835	0.23076923076923073	0.19999999999999996	0.3191489361702128	0.33333333333333337	0.2857142857142857	0.3076923076923077	0.31707317073170727	0.34782608695652173	0.29166666666666663	0.4358974358974359	0.34693877551020413	0.34883720930232553	0.26530612244897955	0.2592592592592593	0.45945945945945943	0.28301886792452835	0.33333333333333337	0.23404255319148937	0.23076923076923073	0.26086956521739135	0.33333333333333337	0.31034482758620685	0.3538461538461538	0.33333333333333337	0.33333333333333337	0.36170212765957444	0.36585365853658536	0.4222222222222223	0.375	0.23076923076923073	0.24528301886792447	0.34615384615384615	0.36585365853658536	0.3214285714285714	0.276595744680851	0.2432432432432432	0.3214285714285714	0.30434782608695654	0.3090909090909091	0.5	0.34615384615384615
Harmful Aquatic Organisms in Ballast Water	0.2777777777777778	0.30434782608695654	0.42307692307692313	0.4339622641509434	0.37777777777777777	0.37254901960784315	0.37254901960784315	0.31999999999999995	0.45833333333333337	0.33333333333333337	0.3913043478260869	0.33333333333333337	0.4	0.4358974358974359	0.40909090909090906	0.3913043478260869	0.4054054054054054	0.4042553191489362	0.1707317073170732	0.36170212765957444	0.34615384615384615	0.48571428571428577	0.37254901960784315	0.34782608695652173	0.33333333333333337	0.31999999999999995	0.31818181818181823	0.34693877551020413	0.3928571428571429	0.4920634920634921	0.4137931034482759	0.4098360655737705	0.4222222222222223	0.3846153846153846	0.4418604651162791	0.4347826086956522	0.28	0.37254901960784315	0.43999999999999995	0.33333333333333337	0.40740740740740744	0.37777777777777777	0.4285714285714286	0.37037037037037035	0.31818181818181823	0.3584905660377359	0.3157894736842105	0.43999999999999995
Introduced Species in US Coastal Waters	0.3142857142857143	0.28888888888888886	0.33333333333333337	0.3076923076923077	0.40909090909090906	0.36	0.31999999999999995	0.26530612244897955	0.3191489361702128	0.31818181818181823	0.33333333333333337	0.3207547169811321	0.3877551020408163	0.21052631578947367	0.3023255813953488	0.19999999999999996	0.2777777777777778	0.4347826086956522	0.30000000000000004	0.30434782608695654	0.2941176470588235	0.4117647058823529	0.31999999999999995	0.28888888888888886	0.2727272727272727	0.34693877551020413	0.2558139534883721	0.33333333333333337	0.4545454545454546	0.4838709677419355	0.4385964912280702	0.3666666666666667	0.31818181818181823	0.26315789473684215	0.4285714285714286	0.33333333333333337	0.22448979591836737	0.43999999999999995	0.4285714285714286	0.26315789473684215	0.3584905660377359	0.36363636363636365	0.2941176470588235	0.3207547169811321	0.34883720930232553	0.46153846153846156	0.4054054054054054	0.22448979591836737
Introduced Species in US Coastal Waters Environmental Impacts and Management Priorities	0.36585365853658536	0.21568627450980393	0.29824561403508776	0.2068965517241379	0.31999999999999995	0.2857142857142857	0.2142857142857143	0.19999999999999996	0.2075471698113207	0.28	0.2549019607843137	0.22033898305084743	0.34545454545454546	0.2272727272727273	0.30612244897959184	0.17647058823529416	0.33333333333333337	0.3846153846153846	0.30434782608695654	0.2692307692307693	0.26315789473684215	0.4	0.2142857142857143	0.2549019607843137	0.16000000000000003	0.2727272727272727	0.30612244897959184	0.2222222222222222	0.34426229508196726	0.38235294117647056	0.33333333333333337	0.2727272727272727	0.31999999999999995	0.2727272727272727	0.375	0.33333333333333337	0.1636363636363637	0.3214285714285714	0.34545454545454546	0.2727272727272727	0.288135593220339	0.36	0.35	0.288135593220339	0.30612244897959184	0.3793103448275862	0.39534883720930236	0.2727272727272727
NonIndigenous Species of Concern for Alaska	0.2432432432432432	0.23404255319148937	0.3207547169811321	0.33333333333333337	0.3913043478260869	0.3846153846153846	0.3076923076923077	0.2941176470588235	0.30612244897959184	0.30434782608695654	0.23404255319148937	0.3090909090909091	0.33333333333333337	0.35	0.28888888888888886	0.23404255319148937	0.26315789473684215	0.41666666666666663	0.33333333333333337	0.33333333333333337	0.3584905660377359	0.4444444444444444	0.3846153846153846	0.276595744680851	0.30434782608695654	0.2549019607843137	0.33333333333333337	0.31999999999999995	0.4035087719298246	0.4375	0.35593220338983056	0.3548387096774194	0.34782608695652173	0.30000000000000004	0.4545454545454546	0.3191489361702128	0.2549019607843137	0.3846153846153846	0.4117647058823529	0.30000000000000004	0.3090909090909091	0.30434782608695654	0.33333333333333337	0.2727272727272727	0.33333333333333337	0.37037037037037035	0.4358974358974359	0.2941176470588235
Report LNG Fleet Needs to Expand 66 Percent	0.5135135135135135	0.4042553191489362	0.4339622641509434	0.37037037037037035	0.5217391304347826	0.42307692307692313	0.3846153846153846	0.4509803921568627	0.34693877551020413	0.4782608695652174	0.4893617021276596	0.4545454545454546	0.33333333333333337	0.4	0.4666666666666667	0.36170212765957444	0.5263157894736843	0.41666666666666663	0.5238095238095238	0.375	0.4339622641509434	0.5	0.42307692307692313	0.4893617021276596	0.3913043478260869	0.2941176470588235	0.4222222222222223	0.48	0.4385964912280702	0.46875	0.38983050847457623	0.4193548387096774	0.4347826086956522	0.44999999999999996	0.40909090909090906	0.4893617021276596	0.4509803921568627	0.3076923076923077	0.4117647058823529	0.4	0.4545454545454546	0.3913043478260869	0.33333333333333337	0.4545454545454546	0.4222222222222223	0.4444444444444444	0.641025641025641	0.4901960784313726
